index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
712,45f04de4-33ce-4e26-a737-d2677511c377,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,18,3,3,17,-1,17,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (17, 21), unit_price: (1, 14)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,15,-1,01Ran@0:product(1.0),-1,-1
713,d621d224-420e-401b-8c84-6e34a47be9bd,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,37,4,34,17,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(0.75),-1,-1
714,351a6ca4-3f95-4172-b630-344f32a7e9d8,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,38,2,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,38,,-1,-1
715,cb0b2976-7b41-4a70-8c3a-f8e8b0d357c8,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,38,2,34,18,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
716,366be1cf-a4a5-46b0-92bc-a2f23f53f958,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,23,5,40,18,-1,18,03Dec@1|04Ind@2,"[quantity: (1, 5), time: (23, 28), unit_price: (27, 54)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,23,,-1,-1
717,39570e6f-b86a-4554-af1e-8e3676014232,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,38,1,34,18,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,38,,-1,-1
718,6ded5bd0-9a58-4a8d-aa6a-239d55820a21,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,38,2,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,38,,-1,-1
719,b1dd4021-fd48-4d05-8171-f3b7d7992427,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,38,3,34,18,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,38,,-1,-1
720,676c0e6c-9548-46c7-8ca5-cdb98f9c1969,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,38,2,34,18,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(0.5),-1,-1
721,21b59b65-1731-46a4-9d22-94fd859bdf18,SELLER,01Ran@0,_SystemAgent,RandomAgent,38,4,10,18,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,38,,-1,-1
722,88a7fe6e-aafa-4590-bf3d-d05a06e23c23,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,38,2,34,18,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
723,9ebfc412-a0c4-4b82-95ba-166dd5b7c94d,SELLER,01Ran@0,_SystemAgent,RandomAgent,38,2,10,18,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,38,,-1,-1
724,a6f57396-6985-4455-b1ca-1fec88dcd93b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,38,1,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,38,,-1,-1
725,eb57b39d-13c0-4a02-b95a-a8d4131d65e2,SELLER,01Ran@0,_SystemAgent,RandomAgent,38,1,10,18,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,38,,-1,-1
726,5a081c38-39e6-46f2-b90a-9d99d48fa240,SELLER,01Ran@0,_SystemAgent,RandomAgent,38,2,10,18,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,38,,-1,-1
727,40218c45-375a-400d-b14d-42e5ef6bb18c,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,38,1,34,18,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
728,8d1519bc-5330-404b-bb78-80f90df5d2d5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,38,4,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,38,,-1,-1
729,1682ef2c-435d-487c-8a1b-5ea203bfb14e,SELLER,01Ran@0,_SystemAgent,RandomAgent,38,1,10,18,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,38,,-1,-1
730,aedf6086-8f13-465a-807e-c273f7c00844,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,38,3,34,18,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
731,b15a74c7-c342-4644-8495-529ed6f3b8c3,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,26,5,41,18,-1,18,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (21, 26), unit_price: (27, 54)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,26,,-1,-1
732,5326dd40-aaea-40b8-ada7-fdcb64a1742f,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,27,5,41,18,-1,18,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (22, 27), unit_price: (27, 54)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,27,,-1,-1
733,9a797a2f-9f66-4827-bc66-fcadd7bf7743,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,38,1,10,18,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,38,,-1,-1
734,21059c79-0102-4854-9032-ebf5f39f69fa,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,20,5,7,18,-1,18,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (18, 22), unit_price: (1, 14)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
735,35f79965-da17-437f-9ace-6ad7c688aa27,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,3,10,19,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,39,,-1,-1
736,2f2950ad-743c-4317-a6c4-003851a7dff3,SELLER,01Ran@0,_SystemAgent,RandomAgent,39,1,10,19,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,39,,-1,-1
737,3ac6bb1a-90a7-4867-a7cc-ccde06015b9e,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,1,34,19,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
738,698f8b00-c6fe-4ac2-9abf-1d6a46ef9e87,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,20,2,2,19,-1,19,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (19, 23), unit_price: (1, 14)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
739,2b07f27f-9380-4736-a617-dca1c05de4e4,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,2,34,19,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
740,9e9bd086-2b0e-476b-aa72-147f5ca409a6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,3,10,19,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,39,,-1,-1
741,6ce08f6c-5c20-4762-90f3-66e49997cc8a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,1,10,19,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,39,,-1,-1
742,4a2bc20a-7f8c-45a9-a4e3-c6cee5e625c5,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,2,34,19,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
743,6b9b296d-f6e7-4d4f-9d5c-d85aa182b635,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,39,2,34,19,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
744,c0f6d71b-335b-4146-9738-de333160dc5b,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,2,34,19,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
745,2c555d3a-bdf0-473b-9ebe-ca43a0672eb9,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,2,10,19,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,39,,-1,-1
746,6e926cda-162a-4256-97ce-0cdffee2ba34,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,1,10,19,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,39,,-1,-1
747,acc4ec55-36fc-4159-94e2-2a62a830fc9e,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,39,2,34,19,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
748,39b29869-1af0-400b-aafa-0927fef67deb,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,29,5,41,19,-1,19,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (24, 29), unit_price: (27, 54)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,29,,-1,-1
749,d71f1722-d9b9-4f4d-9273-a1a0145cc4ac,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,39,1,34,19,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
750,5d4df17b-c7fc-456a-8f16-6d2863d7fcaf,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,39,2,34,19,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
751,a9222e54-6c6d-4f51-9ab0-21edf60393cd,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,2,34,19,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
752,53d17d1d-0185-40dc-86da-c6048888e07b,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,21,5,8,19,-1,19,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (19, 23), unit_price: (1, 14)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
753,451390a6-16da-48e2-8884-4188c744783c,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,1,34,19,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
754,f0bdec27-1251-4acf-a10d-0253c8e83854,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,39,2,10,19,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,39,,-1,-1
755,2b6b677a-290e-47c1-b765-6d7ebff0c9b7,SELLER,01Ran@0,_SystemAgent,RandomAgent,39,3,10,19,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,39,,-1,-1
756,8e903a4f-1b41-4369-a6d4-ff878cc26802,SELLER,01Ran@0,_SystemAgent,RandomAgent,39,2,10,19,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,39,,-1,-1
757,45a1a942-31ce-48aa-8dc9-71ea6ac9cd98,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,22,5,40,19,-1,19,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (22, 27), unit_price: (27, 54)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,22,,-1,-1
758,75589688-3754-4ec7-9267-ac778b758261,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,39,3,34,19,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
759,e49d6fa3-b70a-4cbe-9bbc-6f1140afa1d4,SELLER,01Ran@0,_SystemAgent,RandomAgent,39,2,10,19,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,39,,-1,-1
760,a4081c62-b8a6-4858-85c7-12718f2b7bbb,SELLER,01Ran@0,_SystemAgent,RandomAgent,40,2,10,20,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,40,,-1,-1
761,0f2c51da-a59b-4a1f-88d7-88a59f44c0d2,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,2,10,20,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,40,,-1,-1
762,cec85a8b-07c4-4ca1-98b8-da2375ea448c,SELLER,01Ran@0,_SystemAgent,RandomAgent,40,2,10,20,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,40,,-1,-1
763,43201175-366d-4b1e-a8af-d3688b395b90,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,40,1,34,20,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,40,,-1,-1
764,2e3abda0-84d4-4f18-a9a4-d4ac321d2596,SELLER,01Ran@0,_SystemAgent,RandomAgent,40,1,10,20,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,40,,-1,-1
765,f8a972e0-be54-48b4-b425-6d8576e735bb,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,22,5,7,20,-1,20,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (20, 24), unit_price: (1, 14)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
766,db168e3e-ba3e-450d-a14e-7578661277bd,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,40,1,34,20,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
767,10416e4d-f0e9-4e32-9ece-a1061930b431,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,40,2,34,20,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
768,5d9b1c08-694c-4daf-9a4e-33755027c16b,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,40,2,34,20,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,40,,-1,-1
769,19be1f92-701e-4864-a35f-566e9dbd6f75,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,40,1,34,20,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,40,,-1,-1
770,89052951-4fb2-4bc3-8039-baf38df9ad34,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,2,10,20,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,40,,-1,-1
771,2b4bf46c-596c-481c-b291-4b7c0e9fcbd4,SELLER,01Ran@0,_SystemAgent,RandomAgent,40,1,10,20,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,40,,-1,-1
772,55e13c32-08dc-4f78-a730-6006b67a8752,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,40,3,34,20,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(0.6666666666666666),-1,-1
773,85d5c574-bcae-47fc-87b5-2fc37e8e5a95,SELLER,01Ran@0,_SystemAgent,RandomAgent,40,1,10,20,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,40,,-1,-1
774,08f9931f-74db-4e5e-a03e-e32f002baf4a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,1,10,20,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,40,,-1,-1
775,aa1fb531-c40f-4e87-8b12-c3c5c93c0367,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,2,10,20,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,40,,-1,-1
776,ceb2ee12-e39b-4da0-b685-61b181d1a169,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,22,1,2,20,-1,20,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (20, 24), unit_price: (1, 14)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,13,-1,01Ran@0:product(1.0),-1,-1
777,dfff2052-400a-4741-adcc-baf4679a6a2d,SELLER,01Ran@0,_SystemAgent,RandomAgent,40,2,10,20,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,40,,-1,-1
778,722bb767-53e2-4ac5-b616-a9c0e60c2f43,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,40,4,34,20,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
779,7cb314e7-cf40-4da9-9f3d-da0bb950a084,SELLER,01Ran@0,_SystemAgent,RandomAgent,40,3,10,20,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,40,,-1,-1
780,1ff82fc7-6803-45b3-9427-e332cca9ad4b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,1,10,20,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,40,,-1,-1
781,24ca1b1d-8a60-496c-a055-adcb693fa95e,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,40,6,34,20,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
782,32ad69b1-880f-4668-89ac-9d5c658127a1,SELLER,01Ran@0,_SystemAgent,RandomAgent,41,1,10,21,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,41,,-1,-1
783,3de9f9db-5ffb-4366-84ce-6e38cbac3021,SELLER,01Ran@0,_SystemAgent,RandomAgent,41,2,10,21,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,41,,-1,-1
784,fb3318f9-1b69-4cd1-b522-0b89a8f783a2,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,41,2,34,21,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
785,64a3ecd1-5015-4a23-9705-5ceaf000addb,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,1,34,21,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
786,50e2b455-72f4-42ec-91bc-84314954dd56,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,3,34,21,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
787,a243f99a-d9be-44f2-bd86-03dd62ef71d8,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,3,10,21,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,41,,-1,-1
788,70a689d0-c694-4ace-8f77-25bbceef8954,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,25,3,6,21,-1,21,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (21, 25), unit_price: (1, 14)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Ran@0:product(1.0),-1,-1
789,021aefd1-e587-4a41-9fb7-ae35642399e0,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,2,34,21,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
790,a1addd4d-55f5-4523-8cf6-153612da7b94,SELLER,01Ran@0,_SystemAgent,RandomAgent,41,1,10,21,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,41,,-1,-1
791,2c6b06d8-b970-4eb4-8461-0e67f0e771d4,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,1,10,21,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,41,,-1,-1
792,b2da572a-62a5-42b8-8c5c-2a60125bcd83,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,41,2,34,21,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
793,c3b97305-90c2-4916-af16-ec05eb6eaf29,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,2,34,21,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
794,2f982a8f-854f-4a88-bec9-7f0cbd627325,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,41,1,34,21,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
795,69cc4f12-7ed1-4bcd-9a0b-48bf7ca2aeb4,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,2,34,21,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
796,84121852-d2a1-49db-943d-a262244b44ea,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,3,34,21,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
797,c960b580-43fc-4b50-b7f8-e05a2f850413,SELLER,01Ran@0,_SystemAgent,RandomAgent,41,3,10,21,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,41,,-1,-1
798,354de62e-424c-4fda-b6f7-4144a6946b1e,SELLER,01Ran@0,_SystemAgent,RandomAgent,41,1,10,21,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,41,,-1,-1
799,cc919e16-189b-4892-9417-9caa5e70f1c8,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,23,5,7,21,-1,21,03Dec@1|00Buy@0,"[quantity: (1, 5), time: (21, 25), unit_price: (1, 14)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
800,f7055d62-a531-4b91-8ce7-a1b1e611194d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,2,10,21,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,41,,-1,-1
801,90a86ba2-a90c-4d96-9a27-4d9dd5c971e1,SELLER,01Ran@0,_SystemAgent,RandomAgent,41,2,10,21,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,41,,-1,-1
802,88b80f13-5563-48cf-8f35-65292087b72d,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,41,2,34,21,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
803,2b003c33-fd74-4cc2-867d-e853b56526ac,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,4,10,21,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,41,,-1,-1
804,c3c310ae-6d4b-40c6-825f-b1054feda19a,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,42,2,34,22,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
805,d4e5391f-7473-4008-bff7-5c38fb9e525f,SELLER,01Ran@0,_SystemAgent,RandomAgent,42,2,10,22,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,42,,-1,-1
806,51c91d75-5089-421a-992c-27c79e49dec3,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,42,2,10,22,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,42,,-1,-1
807,ee1d86d8-dbd8-40ef-b109-b8b6b9b4dd51,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,42,3,10,22,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,42,,-1,-1
808,7eb77e41-6523-4e77-a520-026c527e6c2a,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,42,2,34,22,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
809,cb14cafa-867a-44d6-8dcd-29fad61262aa,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,42,2,34,22,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
810,ad0970f2-6cd5-404c-888e-e4e368e07ba5,SELLER,01Ran@0,_SystemAgent,RandomAgent,42,2,10,22,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,42,,-1,-1
811,4e0bde29-ac56-4043-85c8-f2fac3aa7475,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,42,3,34,22,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
812,86d58cba-02c7-4e9a-a9f5-4d8b6dcea657,SELLER,01Ran@0,_SystemAgent,RandomAgent,42,2,10,22,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,42,,-1,-1
813,b31d2c88-0163-4ea4-ad6a-fbd6c08579f5,SELLER,01Ran@0,_SystemAgent,RandomAgent,42,1,10,22,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,42,,-1,-1
814,b971304d-da86-4e7d-9dda-7e631acade1a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,42,1,10,22,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,42,,-1,-1
