index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Dec@0,spot_market_loss_00Dec@0,balance_00Dec@0,inventory_00Dec@0_input,inventory_00Dec@0_output,productivity_00Dec@0,assets_00Dec@0,bankrupt_00Dec@0,score_00Dec@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
134,6,0,0,0,10.0,20,10.0,20.66532114055944,16,26.0,21.9248091020121,10,22.0,30.000000000000004,0,,0,2.495000000000001,63673,21,68,1.0,1615.2418375580419,False,0.570897286495457,0,5.141000000000002,17360,1334,0,0.0,13340.0,False,-0.4145735376519599,0,0.5510000000000002,52993,118,214,1.0,7130.417042416604,False,0.03841311132097646,0,12.134000000000002,-41765.916666666664,741,0,0.0,15313.002965154545,True,-1.626251518086318,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,75945,1052,428,1.0,35904.899175316736,False,0.18010544054266678,0.5,289697,0.0,0.125,12,0,0,3,0,0.0,2,5,4,86.0,3.0,5,1,4,836,1.0410216969903558,195.16306520532817
135,4,0,0,0,10.0,20,10.0,20.062529311217517,5,3.0,22.323463791218106,23,24.130434782608695,30.000000000000004,0,,0,2.4950000000000006,63543,24,78,1.0,1804.8772862749663,False,0.570040164765695,5,5.191000000000002,17200,1341,0,0.0,13410.0,False,-0.41761882719809,0,0.5510000000000002,53533,113,201,1.0,6754.082034202418,False,0.044872783334579586,0,12.134000000000002,-41765.916666666664,741,0,0.0,14866.33421961218,True,-1.6303519545562473,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,75390,1065,438,1.0,36914.488937647286,False,0.17947446138252848,0.5,289392,0.0,0.125,14,0,0,1,1,1.0,2,3,6,54.0,3.0,3,1,6,755,0.9467156120226718,196.10978081735084
136,6,0,0,0,10.0,20,10.0,19.548834420847033,5,6.0,22.41588028024883,1,33.0,30.000000000000004,0,,0,2.4950000000000006,63433,25,88,1.0,1970.297429034539,False,0.5693753188909609,5,5.2360000000000015,17035,1350,0,0.0,13500.0,False,-0.42054230516237484,0,0.5510000000000002,53536,108,210,1.0,6818.608976303734,False,0.0455202234082155,0,12.134000000000002,-41765.916666666664,741,0,0.0,14485.686305847652,True,-1.6338463172207036,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,75357,1056,448,1.0,37111.16957594277,False,0.1802956601099876,0.5,289087,0.0,0.125,10,0,0,1,1,1.0,4,5,5,88.0,3.0,5,1,5,233,0.9362316590268165,197.04601247637765
137,5,0,0,0,10.0,20,10.0,20.03270629332332,12,25.0,22.41588028024883,0,,30.000000000000004,0,,0,2.4950000000000006,63603,28,86,1.0,2002.8127412258054,False,0.5739129868349185,0,5.231000000000002,16965,1357,0,0.0,13570.0,False,-0.42139498623529126,0,0.5510000000000002,53236,110,220,1.0,7135.091353920308,False,0.04291752059927572,0,12.134000000000002,-41765.916666666664,741,0,0.0,14844.23536335258,True,-1.6305548229168723,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,75357,1046,458,1.0,37187.01077314028,False,0.18077224711966203,0.5,288887,0.0,0.125,9,0,0,1,0,0.0,2,3,4,51.0,6.0,3,2,4,500,0.8052360870060511,197.8512485633837
138,4,0,0,0,10.0,20,10.0,20.93061906536298,18,27.0,22.357438107690484,17,22.0,30.000000000000004,0,,0,2.4950000000000006,63989,28,78,1.0,1912.5882870983123,False,0.5822178026055292,0,5.231000000000002,16865,1367,0,0.0,13670.0,False,-0.42261310205374325,0,0.5510000000000002,53124,118,213,1.0,7231.947366650905,False,0.041750333847270775,0,12.134000000000002,-41765.916666666664,741,0,0.0,15509.588727433968,True,-1.6244468531368137,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,74983,1053,468,1.0,37582.38232739808,False,0.17855632565886662,0.5,288687,0.0,0.125,10,0,0,1,0,0.0,1,2,6,31.0,6.0,2,2,6,1060,0.7858803790295497,198.63712894241326
139,6,0,0,0,10.0,20,10.0,21.1534116121204,13,23.307692307692307,21.48615956425852,10,12.0,30.000000000000004,0,,0,2.4950000000000006,64189,28,76,1.0,1887.6592825211505,False,0.5867866017312002,1,5.241000000000001,16747,1377,0,0.0,13770.0,False,-0.424269739566838,0,0.5510000000000002,52941,121,213,1.0,7136.114792253633,False,0.03751069283822599,0,12.134000000000002,-41765.916666666664,741,0,0.0,15674.678004581217,True,-1.6229313271467716,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,74863,1053,478,1.0,36964.926021164225,False,0.17316805975570415,0.5,288466,0.0,0.125,10,0,0,2,1,1.0,2,4,5,67.0,6.0,4,2,5,620,1.0275522849988192,199.66468122741207
140,5,0,0,0,10.0,20,10.0,19.78675855504532,30,14.1,22.927704748891692,17,32.0,30.000000000000004,0,,0,2.4950000000000006,64417,29,73,1.0,1734.4333745183085,False,0.5904747408399921,17,5.410000000000001,16385,1386,0,0.0,13860.0,False,-0.43199259385582384,0,0.5510000000000002,53062,141,206,1.0,7513.040134533079,False,0.043192451571008296,0,12.134000000000002,-41765.916666666664,741,0,0.0,14661.988089288583,True,-1.632227859986457,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,74319,1060,488,1.0,38943.3670338252,False,0.17876360195699975,0.5,287909,0.0,0.125,11,0,0,1,1,1.0,3,4,4,34.0,3.0,4,1,4,1082,1.0180134640540928,200.68269469146617
141,4,0,0,0,10.0,20,10.0,18.825833717068065,35,15.0,22.927704748891692,0,,30.000000000000004,0,,0,2.4950000000000006,64831,26,63,1.0,1446.0275241752881,False,0.5970476225324055,15,5.543000000000001,15959,1399,0,0.0,13990.0,False,-0.44078739006504736,0,0.5510000000000002,52537,166,216,1.0,8077.4726227939045,False,0.03873492291332124,0,12.134000000000002,-41765.916666666664,741,0,0.0,13949.942784347437,True,-1.6387644636010161,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,74319,1050,498,1.0,39014.08998633628,False,0.1792080258545394,0.5,287372,0.0,0.125,10,0,0,0,2,2.0,3,3,4,46.0,3.0,3,1,4,684,0.9114106489578262,201.594105340424
142,4,0,0,0,10.0,20,10.0,18.825833717068065,0,,22.883729953997697,18,22.61111111111111,30.000000000000004,0,,0,2.4950000000000006,64711,28,73,1.0,1654.2858613459687,False,0.5966609723164418,0,5.5280000000000005,15879,1407,0,0.0,14070.0,False,-0.441761882719809,0,0.5510000000000002,52944,156,208,1.0,7696.6458902941395,False,0.04271147036953455,0,12.134000000000002,-41765.916666666664,741,0,0.0,13949.942784347437,True,-1.6387644636010161,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,73912,1058,508,1.0,39450.986291329566,False,0.17683830162837327,0.5,287172,0.0,0.125,11,0,0,2,0,0.0,1,3,6,54.0,3.0,3,1,6,607,0.9064658109564334,202.50057115138043
143,6,0,0,0,10.0,20,10.0,18.7751517289656,18,18.333333333333332,22.771305231717275,17,22.0,30.000000000000004,0,,0,2.4950000000000006,64946,27,70,1.0,1584.260621027592,False,0.601533128133939,5,5.578000000000001,15669,1418,0,0.0,14180.0,False,-0.4455380417570103,0,0.5510000000000002,52988,164,201,1.0,7656.157235125531,False,0.04314762636438816,0,12.134000000000002,-41765.916666666664,741,0,0.0,13912.38743116351,True,-1.639109223205025,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,73538,1065,518,1.0,39791.440071778896,False,0.17427727620608352,0.5,286867,0.0,0.125,11,0,0,3,1,1.0,1,4,7,66.0,6.0,4,2,7,899,1.001856532995589,203.50242768437602
144,7,0,0,0,10.0,20,10.0,18.7751517289656,0,,22.771305231717275,0,,30.000000000000004,0,,0,2.4950000000000006,64836,28,80,1.0,1782.012138317248,False,0.6012621158466789,0,5.573000000000002,15579,1427,0,0.0,14270.0,False,-0.44663434599361707,0,0.5510000000000002,52988,154,211,1.0,7696.118770153047,False,0.043514474811378136,0,12.134000000000002,-41765.916666666664,741,0,0.0,13912.38743116351,True,-1.639109223205025,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,73538,1055,528,1.0,39863.72701946172,False,0.17473152826838836,0.5,286667,0.0,0.125,9,0,0,3,0,0.0,3,6,2,86.0,3.0,6,1,2,200,1.0976697139558382,204.60009739833185
145,2,0,0,0,10.0,20,10.0,18.7751517289656,0,,21.525490178294024,13,10.0,30.000000000000007,9,30.0,0,2.4950000000000006,64766,25,90,1.0,1939.763655606904,False,0.6014783498867992,0,5.573,15449,1440,0,0.0,14400.0,False,-0.4482178965576047,0,0.5510000000000002,53118,144,208,1.0,7180.923806056204,False,0.04117177510792243,0,12.134000000000002,-41765.916666666664,741,0,0.0,13912.38743116351,True,-1.639109223205025,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,73678,1058,529,1.0,38643.968608635085,False,0.16882607493455246,0.5,286737,0.0,0.125,13,0,0,0,0,0.0,1,1,7,18.0,3.0,1,1,7,600,0.7176314119715244,205.31772881030338
146,7,0,0,0,10.0,20,10.0,16.541337720784686,40,7.75,23.07408926027069,17,34.0,30.000000000000007,10,30.0,0,2.4950000000000006,64926,24,90,1.0,1728.7203948706217,False,0.6028055691630401,30,5.873000000000001,14769,1451,0,0.0,14510.0,False,-0.46344434428825493,0,0.5510000000000002,53386,174,201,1.0,7516.0847047309435,False,0.04916906606627025,0,12.134000000000002,-41765.916666666664,741,0,0.0,12257.131251101451,True,-1.6543045393661355,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,73400,1065,529,1.0,40443.90506218829,False,0.17664298680475748,0.5,286207,0.0,0.125,15,0,0,2,1,1.0,2,4,6,65.0,9.0,4,3,6,1328,1.0086099649779499,206.32633877528133
147,6,0,0,0,10.0,20,10.0,17.045314219908597,10,26.0,23.07408926027069,0,,30.000000000000007,10,30.0,0,2.4950000000000006,65106,22,90,1.0,1754.0782797917739,False,0.6074996745169169,0,5.843000000000001,14649,1463,0,0.0,14630.0,False,-0.46490608327039734,0,0.5510000000000002,53126,174,211,1.0,7834.51750818121,False,0.04731867135627001,0,12.134000000000002,-41765.916666666664,741,0,0.0,12630.57783695227,True,-1.6508762851722272,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,73700,1055,529,1.0,40213.16416958558,False,0.1789634155465555,0.5,286307,0.0,0.125,14,0,0,2,0,0.0,3,5,6,85.0,3.0,5,1,6,760,0.9905639290227555,207.31690270430408
148,6,0,0,0,10.0,20,10.0,17.111696798242388,16,17.8125,23.07408926027069,0,,30.000000000000007,16,30.0,0,2.4950000000000006,65301,20,89,1.0,1722.9410150435726,False,0.6118710382615488,5,5.893000000000002,14434,1475,0,0.0,14750.0,False,-0.4686822423075986,0,0.5510000000000002,52841,180,221,1.0,8179.479150203452,False,0.04525281047078406,0,12.134000000000002,-41765.916666666664,741,0,0.0,12679.76732749761,True,-1.6504247237344005,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,74180,1045,523,1.0,39802.423276982874,False,0.18241496648725528,0.5,286482,0.0,0.125,16,0,0,3,1,1.0,2,5,6,87.0,3.0,5,1,6,955,0.9528626489918679,208.26976535329595
149,6,0,0,0,10.0,20,10.0,17.66276554335275,11,26.0,23.07408926027069,0,,30.000000000000007,11,30.0,0,2.4950000000000006,65467,22,88,1.0,1774.323367815042,False,0.6165410793458113,0,5.888000000000001,14354,1483,0,0.0,14830.0,False,-0.4696567349623602,0,0.5510000000000002,52555,181,231,1.0,8527.075182469376,False,0.043192773312427685,0,12.134000000000002,-41765.916666666664,741,0,0.0,13088.10926762439,True,-1.6466761288299943,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,74510,1035,522,1.0,39541.68238438017,False,0.1849239155955369,0.5,286612,0.0,0.125,15,0,0,2,0,0.0,2,4,6,66.0,6.0,4,2,6,816,0.8832479040138423,209.1530132573098
150,6,0,0,0,10.0,20,10.0,18.399311309212898,16,25.75,22.138781892578496,38,19.105263157894736,30.000000000000004,8,30.0,0,2.4950000000000006,65759,24,82,1.0,1748.7435273554577,False,0.6233432836425982,0,5.888000000000001,14274,1491,0,0.0,14910.0,False,-0.47063122761712184,0,0.5510000000000002,52869,187,203,1.0,7934.8439390162475,False,0.043521131889768416,0,12.134000000000002,-41765.916666666664,741,0,0.0,13633.889680126757,True,-1.6416658433996123,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,74024,1063,524,1.0,39253.52515181094,False,0.17700507215184033,0.5,286652,0.0,0.125,16,0,0,2,0,0.0,2,4,4,67.0,6.0,4,2,4,1578,0.9644819740206003,210.1174952313304
151,4,0,0,0,10.0,20,10.0,18.900791778487353,13,25.0,22.138781892578496,0,,30.000000000000004,8,30.0,0,2.4950000000000006,65994,23,79,1.0,1723.1625505005009,False,0.628756822063738,0,5.888000000000001,14164,1502,0,0.0,15020.0,False,-0.47197115501741904,0,0.5510000000000002,52544,190,213,1.0,8306.710981031818,False,0.04096786050960068,0,12.134000000000002,-41765.916666666664,741,0,0.0,14005.486707859129,True,-1.6382545682212224,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,74264,1053,526,1.0,39092.137332885155,False,0.17900723498991508,0.5,286692,0.0,0.125,12,0,0,1,0,0.0,2,3,6,36.0,3.0,3,1,6,765,0.847979769052472,210.96547500038287
152,6,0,0,0,10.0,20,10.0,18.68258457514831,17,16.705882352941178,23.17282114861272,17,32.0,30.000000000000007,12,30.0,0,2.495000000000001,66149,25,78,1.0,1707.2415968615683,False,0.6323390454462149,6,5.948,13967,1510,0,0.0,15100.0,False,-0.47579603868735837,0,0.5510000000000002,52804,197,206,1.0,8454.070317918438,False,0.04709424519809087,0,12.134000000000002,-41765.916666666664,741,0,0.0,13843.7951701849,True,-1.6397389028306508,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,74080,1060,524,1.0,40283.19041752949,False,0.18417931062833517,0.5,286726,0.0,0.125,15,0,0,2,2,2.0,3,5,7,85.0,3.0,5,1,7,1379,0.945468041987624,211.9109430423705
153,7,0,0,0,10.0,20,10.0,19.209349042730786,14,25.0,23.17282114861272,0,,30.000000000000004,9,30.0,0,2.4950000000000006,66399,25,74,1.0,1671.4918291620781,False,0.6379941509630678,0,5.942000000000002,13867,1520,0,0.0,15200.0,False,-0.4770141545058104,0,0.5510000000000002,52454,201,216,1.0,8866.408525689236,False,0.044453498748661946,0,12.134000000000002,-41765.916666666664,741,0,0.0,14234.127640663512,True,-1.6361556355586035,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,74350,1050,525,1.0,40081.462206043354,False,0.18630501467972502,0.5,286796,0.0,0.125,14,0,0,1,0,0.0,4,5,7,67.0,6.0,5,2,7,820,1.079668149992358,212.99061119236285
154,7,0,0,0,10.000000000000002,20,10.0,19.635366861841508,12,25.0,24.24276675726113,16,34.0,30.000000000000007,6,30.0,0,2.495000000000001,66629,22,72,1.0,1633.7464140525885,False,0.6431377008557578,0,5.942000000000002,13737,1533,0,0.0,15330.000000000002,False,-0.47859770506979804,0,0.5510000000000002,52698,203,210,1.0,9076.960491978663,False,0.050866232989192024,0,12.134000000000002,-41765.916666666664,741,0,0.0,14549.806844624558,True,-1.6332576881789445,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,73986,1056,529,1.0,41470.36169566776,False,0.19045811514615205,0.5,286776,0.0,0.125,13,0,0,2,0,0.0,3,5,5,70.0,6.0,5,2,5,1224,1.0495246470090933,214.04013583937194
155,5,0,0,0,10.000000000000002,20,10.0,19.517859135476666,14,18.285714285714285,24.24276675726113,0,,30.000000000000007,6,30.0,0,2.4950000000000006,66759,24,72,1.0,1645.28585775432,False,0.6464453657728253,4,5.982000000000002,13579,1541,0,0.0,15410.000000000004,False,-0.4814724584013448,0,0.5510000000000002,52442,207,220,1.0,9373.605527641119,False,0.04888926603423347,0,12.134000000000002,-41765.916666666664,741,0,0.0,14462.73361938821,True,-1.634057023775797,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,74166,1046,533,1.0,41347.934028095144,False,0.1919510225853379,0.5,286672,0.0,0.125,13,0,0,1,2,2.0,2,3,3,54.0,6.0,3,2,3,630,0.7915123190032318,214.83164815837517
156,3,0,0,0,10.000000000000002,20,10.0,19.019796721729236,4,1.0,25.471792429495995,21,34.0,30.000000000000007,0,,0,2.495000000000001,66669,23,82,1.0,1789.6233311817973,False,0.6460109548953857,4,6.018000000000002,13389,1552,0,0.0,15520.000000000004,False,-0.48476137111116524,0,0.5510000000000002,53152,201,209,1.0,9146.58375883224,False,0.05984085263129518,0,12.134,-41765.916666666664,741,0,0.0,14093.669370801364,True,-1.6374450479430467,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,73452,1057,543,1.0,43213.68459797727,False,0.19470185251409042,0.5,286388,0.0,0.125,10,0,0,2,1,1.0,0,2,4,21.0,3.0,2,1,4,914,0.8018167520058341,215.633464910381
157,4,0,0,0,10.000000000000002,20,10.0,19.019796721729236,0,,25.471792429495995,0,,30.000000000000007,0,,0,2.495000000000001,66609,19,92,1.0,1939.8212983990898,False,0.6463788011109106,0,6.014000000000001,13249,1566,0,0.0,15660.000000000004,False,-0.4864667332569981,0,0.5510000000000002,53152,191,219,1.0,9211.103715909907,False,0.060433148348601945,0,12.134000000000006,-41765.916666666664,741,0,0.0,14093.669370801364,True,-1.6374450479430467,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,73452,1047,553,1.0,43258.96667368231,False,0.1949864056309923,0.5,286188,0.0,0.125,7,0,0,2,0,0.0,1,3,2,51.0,3.0,3,1,2,200,0.8265889739850536,216.46005388436606
158,2,0,0,0,10.000000000000002,20,10.0,18.52592268014363,4,2.0,25.471792429495995,0,,30.000000000000007,7,30.0,0,2.495000000000001,66529,17,102,1.0,2059.6441133746503,False,0.645889396464719,4,6.054000000000002,13053,1578,0,0.0,15780.000000000004,False,-0.4897800082831876,0,0.5510000000000002,53144,185,229,1.0,9260.336162181155,False,0.06073822349889058,0,12.134000000000002,-41765.916666666664,741,0,0.0,13727.70870598643,True,-1.6408045810904683,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,73662,1037,556,1.0,43094.24874938735,False,0.19659060131327896,0.5,286114,0.0,0.125,11,0,0,1,1,1.0,1,2,4,21.0,0.0,2,0,4,410,0.7966676430078223,217.25672152737388
159,4,0,0,0,10.000000000000002,20,10.0,18.37479257193213,2,9.0,25.521632570572233,1,33.0,30.000000000000007,10,30.0,0,2.4950000000000006,66419,18,112,1.0,2237.9767680563987,False,0.6453818399402684,2,6.070000000000001,12939,1587,0,0.0,15870.000000000004,False,-0.49146100811265137,0,0.5510000000000002,53159,177,238,1.0,9326.486837028178,False,0.06162089043649411,0,12.134000000000002,-41765.916666666664,741,0,0.0,13615.721295801708,True,-1.6418326298748909,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,73929,1028,556,1.0,42916.238282548264,False,0.19882764388847302,0.5,286172,0.0,0.125,13,0,0,1,1,1.0,2,3,8,54.0,3.0,3,1,8,533,0.9631130479974672,218.21983457537135
160,8,0,0,0,10.000000000000002,20,10.0,19.008499271595955,12,25.0,25.521632570572233,0,,30.000000000000007,10,30.0,0,2.495000000000001,66639,16,110,1.0,2250.934919875555,False,0.6508993948385454,0,6.0680000000000005,12819,1599,0,0.0,15990.000000000004,False,-0.4929227470947938,0,0.5510000000000002,52859,179,248,1.0,9731.886247117589,False,0.05983444944660519,0,12.134000000000002,-41765.916666666664,741,0,0.0,14085.297960252603,True,-1.6375218978177277,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,74229,1018,556,1.0,42661.02195684254,False,0.2009942687096569,0.5,286272,0.0,0.125,12,0,0,5,0,0.0,2,7,8,74.0,3.0,7,1,8,800,1.2309516129898839,219.45078618836123
161,8,0,0,0,10.000000000000002,20,10.0,19.730356429344,13,26.0,25.521632570572233,0,,30.000000000000007,6,30.0,0,2.4950000000000006,66907,13,107,1.0,2241.148137939808,False,0.6573092812865715,0,6.0680000000000005,12689,1612,0,0.0,16120.000000000004,False,-0.4945062976587814,0,0.5510000000000002,52521,182,258,1.0,10175.506073348244,False,0.057701190406384155,0,12.134000000000002,-41765.916666666664,741,0,0.0,14620.194114143904,True,-1.6326115303050472,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,74409,1008,560,1.0,42525.80563113681,False,0.20240681206490638,0.5,286252,0.0,0.125,12,0,0,4,0,0.0,3,7,7,109.0,3.0,7,1,7,718,1.1503331949934363,220.60111938335467
162,7,0,0,0,10.000000000000002,20,10.0,20.28510470534857,11,26.0,24.73902004310948,10,14.1,30.000000000000004,9,30.0,0,2.495000000000001,67103,12,106,1.0,2270.221098766948,False,0.6624384376296313,0,6.0680000000000005,12579,1623,0,0.0,16230.000000000004,False,-0.4958462250590786,0,0.5510000000000002,52376,183,258,1.0,10094.841332201035,False,0.05429847365513376,0,12.134000000000002,-41765.916666666664,741,0,0.0,15031.26258666329,True,-1.6288379057271511,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,74538,1008,561,1.0,41766.93220345436,False,0.19925931732662017,0.5,286322,0.0,0.125,16,0,0,6,0,0.0,1,7,9,96.0,0.0,7,0,9,897,1.3697759889764711,221.97089537233114
163,9,0,0,0,10.000000000000002,20,10.0,20.55970066082956,13,22.923076923076923,23.850604555117076,69,22.159420289855074,30.000000000000007,9,30.0,0,2.4950000000000006,67279,13,105,1.0,2288.7685693871035,False,0.6669521349841294,2,6.088000000000001,12459,1632,0,0.0,16320.000000000004,False,-0.49767339878675665,0,0.5510000000000002,53607,186,199,1.0,8570.374629382597,False,0.0629050658152113,0,12.134000000000002,-41765.916666666664,741,0,0.0,15234.738189674703,True,-1.6269699917715514,0,0.2,79726,0,1,0.0,30.000000000000007,False,0.002186836251209672,0,0.3350000000000001,73279,1067,562,1.0,42308.59506030992,False,0.1868399905759292,0.5,286350,0.0,0.125,16,0,0,5,1,1.0,3,8,6,107.0,3.0,8,1,6,2285,1.304641155002173,223.27553652733332
164,6,0,0,0,10.000000000000002,20,10.0,20.56891111305585,14,20.642857142857142,23.850604555117076,0,,30.000000000000004,12,30.0,0,2.495000000000001,67455,14,104,1.0,2279.1667557578085,False,0.6711229414544038,3,6.116000000000001,12309,1641,0,0.0,16410.000000000004,False,-0.5002314420055058,0,0.5510000000000002,53318,190,209,1.0,8892.869463500081,False,0.06055951844728901,0,12.134,-41765.916666666664,741,0,0.0,15241.563134774386,True,-1.6269073385098862,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,73639,1057,560,1.0,42010.08901475875,False,0.18948866373470638,0.5,286447,0.0,0.125,15,0,0,1,1,1.0,4,5,5,54.0,3.0,5,1,5,846,1.0523802840034477,224.32791681133676
165,5,0,0,0,10.000000000000002,20,10.0,20.56891111305585,0,,23.23968377030877,9,11.0,30.000000000000004,8,30.0,0,2.495000000000001,67315,18,114,1.0,2524.855866888367,False,0.6707049950896334,0,6.113,12249,1647,0,0.0,16470.000000000004,False,-0.5009623114965771,0,0.5510000000000002,53417,180,210,1.0,8582.737592114896,False,0.059530143503423165,0,12.134000000000006,-41765.916666666664,741,0,0.0,15241.563134774386,True,-1.6269073385098862,0,0.2,79726,0,1,0.0,30.000000000000004,False,0.002186836251209672,0,0.3350000000000001,73780,1056,562,1.0,41401.10606144606,False,0.1874338988616265,0.5,286487,0.0,0.125,14,0,0,1,0,0.0,4,5,7,90.0,0.0,5,0,7,539,0.9451012000208721,225.27301801135764
166,7,0,0,0,10.000000000000002,20,10.0,20.334323336768296,20,19.0,23.23968377030877,0,,29.999999999999996,10,30.0,0,2.495000000000001,67590,18,109,1.0,2396.4412437077444,False,0.675840393252951,5,6.163000000000001,12049,1657,0,0.0,16570.000000000004,False,-0.5046166589519332,0,0.5510000000000002,53037,190,220,1.0,8976.251863453905,False,0.05616579024945747,0,12.134000000000002,-41765.916666666664,741,0,0.0,15067.733592545308,True,-1.62850310047358,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,74080,1046,562,1.0,41168.70922374297,False,0.1897439216241845,0.5,286482,0.0,0.125,13,0,0,2,1,1.0,3,5,3,69.0,6.0,5,2,3,875,1.0569149099756032,226.32993292133324
167,3,0,0,0,10.0,20,10.0,20.857599563696734,14,25.357142857142858,23.23968377030877,0,,29.999999999999996,13,30.0,0,2.4950000000000006,67825,20,105,1.0,2390.0479541881573,False,0.6814876599287178,0,6.158000000000001,11969,1665,0,0.0,16650.0,False,-0.5055911516066948,0,0.5510000000000002,52682,194,230,1.0,9391.501582528183,False,0.05345997119788665,0,12.134,-41765.916666666664,741,0,0.0,15455.48127669928,True,-1.6249435616406018,0,0.2,79726,0,1,0.0,29.999999999999996,False,0.002186836251209672,0,0.3350000000000001,74470,1036,559,1.0,40846.31238603988,False,0.19261950548619325,0.5,286672,0.0,0.125,15,0,0,0,0,0.0,2,2,5,34.0,3.0,2,1,5,945,0.6855745210195892,227.01550744235283
