index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
609,f61896db-7f2d-4581-8d50-77a2341202e3,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,66,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
610,3d48bd14-5881-49b2-91b2-409d78d8d56f,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,67,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,67,,-1,-1
611,a90a84fb-8e20-480f-91a2-e9def521feb4,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,78,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,78,,-1,-1
612,a3b6ed3c-c311-4855-b46a-fda489bfd841,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,53,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,53,,-1,-1
613,9679cbc6-8551-4c36-8903-32f50e564715,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,57,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
614,9bbbda48-2e50-4e3e-a6e4-824b53eb7dd2,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,21,3,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
615,254aafc8-0c23-461b-9a0e-71bbf492d402,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,77,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,77,,-1,-1
616,b0c6534f-1226-4beb-961f-f07b584f66f1,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,64,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
617,0d6b513d-d1d1-419e-b502-d25fd93f95c2,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,61,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,61,,-1,-1
618,a9d8d60a-4519-4665-8db7-a1226c1d3da7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,0,,-1,-1
619,341c73f2-e90f-46f0-949d-686e134a0d4c,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,41,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
620,4a7e4a26-9b60-46e7-9100-d20405ffb91b,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,68,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
621,e0c4b087-f614-481b-adeb-abe3fa073b66,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,14,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,14,,-1,-1
622,5d7ff23f-2aa7-47c3-90ac-e02082583198,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,34,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,34,,-1,-1
623,559231e6-a305-429b-b9b1-477cfc73ebd8,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,3,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,3,,-1,-1
624,153a4c6f-3dd7-41f0-84b2-614e14efe1cc,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,37,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,37,,-1,-1
625,92e76100-c158-48f1-bd87-eb2bea07b057,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,69,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,69,,-1,-1
626,7426cb19-5de8-4f44-8ea9-fe273c4829c1,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,56,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
627,4a96516c-16b1-4177-9860-df0f2d1cbd6c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,71,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,71,,-1,-1
628,79948e0c-76e1-45bf-b59c-65ef061ec0df,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,50,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,50,,-1,-1
629,07670943-00f1-4ae5-9b83-88b68a4d85b9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,73,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,73,,-1,-1
630,f630e895-b5c8-4cb0-8b84-c223a387912f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,71,2,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
631,aeadd90f-57cc-44d1-8076-d71727c0939f,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,2,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
632,4880636c-a23d-460c-9e2f-201d1cb296cb,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,55,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
633,531b505f-fada-4356-95b0-b9022cdb4337,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,64,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,64,,-1,-1
634,e3700550-9cb8-4826-b998-6d954f5d912d,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,34,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
635,1475afe3-ac17-4651-afb6-46c48cdffd27,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,57,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
636,eca25ae6-b365-4ab7-9d34-5e4ac4c64efd,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
637,140b8930-83f0-470c-a28d-d4a51bc4c285,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
638,9d93c27b-1620-49fa-ba7b-8599c3119bf0,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,40,4,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
639,def281b5-0e18-4bbb-acf5-bef5cc4fe4b7,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,76,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
640,3469dfc0-9568-4a01-82a1-25bd2e96fe2c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,27,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,27,,-1,-1
641,b44c5b7f-6790-4f12-a7b1-ba20cbd9a9bb,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,77,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
642,06f069ff-d83a-4d12-842c-e93bdbf9ab9a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,44,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,44,,-1,-1
643,0466d1c0-83f9-42c3-8f27-3a906eb3b2d0,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,55,2,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
644,55794323-c8d2-4f5a-ba8e-3f0876fcaacd,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,39,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,39,,-1,-1
645,cd9b357d-9d73-4299-86e3-11cc41ddf420,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,53,2,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
646,0517a4b0-f754-4653-bcbf-466277a4c76c,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,53,5,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,53,,-1,-1
647,f106b6d0-83ed-4176-bc35-04e18284a260,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,32,2,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
648,a69cb5f4-5fec-4167-8763-197b5a6db9e5,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,22,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,22,,-1,-1
649,3904fbcb-aea8-4ea0-8d14-d116b264b311,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
650,ced1867d-63f5-420d-8b06-63f5ab63092d,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,0,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,0,,-1,-1
651,18a86380-953a-43e5-91c2-6f22e161dbb9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,68,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,68,,-1,-1
652,13688840-7625-4a76-8a56-d4cd82c3ac26,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,27,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
653,c6a58e28-0b92-4890-9643-2d0572df8b03,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,73,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,73,,-1,-1
654,935a6c00-6bd6-4702-80b5-08336a31ebe5,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,47,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,47,,-1,-1
655,a6fb3c07-892c-434f-9ada-7f538a0434c4,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,29,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,29,,-1,-1
656,88e403d7-0b66-4a78-9838-58ae6378577f,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,44,4,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
657,866bb905-b7c5-4904-8e89-c72efd4f61ed,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,9,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,9,,-1,-1
658,39da8592-8a43-4f22-9dc9-0802b66b5124,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,3,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
659,4f4e8623-f4e4-4452-b8af-fba7f185e073,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,19,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
660,57894df6-a1a7-4984-bc6a-befee2a51842,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,4,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
661,09121168-8be2-4977-b0bb-8e9ee8a062b8,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,17,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,17,,-1,-1
662,d6d2904a-69ea-4208-a4db-e149ec38abc1,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,54,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
663,5818bc0c-ef02-40cc-9174-23665a3a2c98,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,3,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
664,e5be720a-2dbd-4e53-a81d-ca83e723cee1,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,51,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,51,,-1,-1
665,4920d7d1-90c3-4fe8-bc61-5fbd5afc25d6,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,19,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,19,,-1,-1
666,fff1b3c5-3250-4c23-84a5-36de6929758a,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,42,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,42,,-1,-1
667,d4c4591f-bdd1-4181-b6e2-4b447942519e,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
668,712fe058-95fe-4f9b-9789-1b8858b093ad,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,9,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
669,5ec981eb-82f9-46a3-ad1e-0c4b084d9f78,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,17,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
670,638dabac-96ef-4d7b-97d7-aa81a45fc43d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,22,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,22,,-1,-1
671,7513c653-2093-4046-8424-7da567616e03,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,49,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,49,,-1,-1
672,da95d063-095b-422d-a451-2f4bd286d702,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,66,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
673,f95ebf94-dd6d-498d-a03a-cc2c69fd6179,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,3,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
674,9614e857-7162-44b6-985f-1eaf8764b65c,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,54,4,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
675,d9a53c8f-3a12-4075-aada-fb5db3038d9b,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,66,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
676,2de110cf-dc35-4be5-9eff-61bbc33a34d0,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,4,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
677,90634346-d7ed-484e-bf8b-10a615366808,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,41,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,41,,-1,-1
678,66d30e32-13b4-4006-8d16-1f3566e52295,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,71,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
679,6945ab58-55ce-4a9c-a3df-5d5f3101b0d4,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,21,6,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,21,,-1,-1
680,116dea1a-2b3f-4297-a7ee-db1ff92ccb38,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,43,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,43,,-1,-1
681,2ab8ef70-8cf8-461e-b046-24d78f3cf5fa,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,66,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,66,,-1,-1
682,44096dcd-0029-4f4f-a68d-e13248b5f133,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,66,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,66,,-1,-1
683,c7c2682b-706b-48ba-a5f5-92bc696697d5,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
684,11699706-1035-49e7-a6e3-45f390ebf780,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,9,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,9,,-1,-1
685,5f1b9710-64c2-477b-8609-944dd539f9bb,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,19,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,19,,-1,-1
686,3ec5f1c4-0192-4207-b4f1-4518bf7a8fc8,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
687,b0ca7672-3683-4177-bacc-51df450fe681,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,68,3,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
688,65bc25bd-e6da-4c25-995d-0ce6ae757b89,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,7,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,7,,-1,-1
689,4e7bb6a3-1509-41b6-899f-bf3c9a74214d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,62,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,62,,-1,-1
690,79fa56bd-5eae-4d96-9481-d12eaba3dc25,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,56,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
691,e8018d59-30a3-44ce-8b5a-2c99a689933d,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,65,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,65,,-1,-1
692,a7b03eee-61f8-4d1a-abb1-34ae03a52378,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,22,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,22,,-1,-1
693,8d06b108-ffa1-4fbf-9905-e35791de1e9f,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,54,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,54,,-1,-1
694,ca5cb3ac-5592-4453-a646-8adc37c706e3,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,1,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
695,17af688d-97a9-4e93-aa5c-2fd2b76bcb49,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,69,2,38,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
696,d558d511-83b5-46f4-8ee4-e4bb574214ba,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,29,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,29,,-1,-1
697,e4e22f8c-e3d0-4e10-a32d-c2199f2b4401,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,46,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
698,90642518-9b90-46ca-95fc-26e80b19b89a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,20,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,20,,-1,-1
699,fc8f17f9-87e8-459a-a2ac-0f89dd35acb7,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,48,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,48,,-1,-1
700,40b5106d-f12f-4f9e-8362-cee160eefe02,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,10,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,10,,-1,-1
701,b3f26cb3-f1ae-445b-a2b7-4ad6aa1e0648,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,31,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
