index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,5ff38ab6-f734-480d-8c94-e1c0c6400bbe,SELLER,00Ran@0,_SystemAgent,RandomAgent,13,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,13,,-1,-1
523,5199bd43-454a-48a8-8c82-7c15651119cc,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,5,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,5,,-1,-1
524,116465b3-0390-4e96-963c-db4c766dc002,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,19,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,19,,-1,-1
525,03fcc199-c8ea-4be5-8cdb-075437488bc7,SELLER,00Ran@0,_SystemAgent,RandomAgent,24,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,24,,-1,-1
526,e759a0a6-12b6-4a70-925a-74628172fe43,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,4,2,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,-1,07Dec@3:product(1.0),-1,-1
527,0492542e-8c04-4ab2-b5fd-acda94d4d7d4,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,3,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
528,53ed8f96-3208-469c-9b52-85edde8475e4,SELLER,00Ran@0,_SystemAgent,RandomAgent,8,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,8,,-1,-1
529,3c888cdc-42e0-4567-a1d5-9c5b30519532,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,6,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
530,70eb4cdc-1b65-488b-aae1-21e30ce74944,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,24,4,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
531,00424309-4cd3-441e-9820-dbd7448b8b6b,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,34,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
532,9f5aad28-2801-4dc6-9c87-67af583f4777,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,29,2,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,-1,07Dec@3:product(1.0),-1,-1
533,ef14087e-1957-469e-aba6-73edd3f94f1c,SELLER,00Ran@0,_SystemAgent,RandomAgent,14,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,14,,-1,-1
534,ca0a234a-55ce-4da5-8b21-468f4883a2a4,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
535,f8cfc8af-1bca-4397-bf94-c895036109e2,SELLER,00Ran@0,_SystemAgent,RandomAgent,11,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,11,,-1,-1
536,4611df1a-8204-4c9b-b3f1-600e567df7d1,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,7,4,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
537,941659fa-aed5-4c71-8cfd-9c98caa5b971,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,26,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
538,102d4c82-98d6-4e04-a82a-6e89fc9ac605,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,24,4,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,-1,07Dec@3:product(1.0),-1,-1
539,307ec41f-c232-44dc-ae38-87c71af029a0,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,28,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
540,bec8cc27-eebe-49c1-91fe-982d2b5cc325,SELLER,00Ran@0,_SystemAgent,RandomAgent,2,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,2,,-1,-1
541,e7f2fb59-5cc5-4f27-8a8b-c3a31d07adbb,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,3,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,3,,-1,-1
542,9507e19c-d4c1-4799-b38e-988c8c710f4a,SELLER,00Ran@0,_SystemAgent,RandomAgent,3,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,3,,-1,-1
543,7f8d2f47-ea76-4723-9900-3a32cee89f27,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,12,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
544,b5a95c4f-a937-457c-8af4-23bf5c7a0b28,SELLER,00Ran@0,_SystemAgent,RandomAgent,30,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,30,,-1,-1
545,00fc3cea-f010-4583-a1f7-4bb02a05ebbc,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,12,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,12,,-1,-1
546,d39b027a-9c59-45a9-bf2a-75b7aa740047,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,2,,-1,-1
547,6cdcb877-96ff-4848-85ac-0d84ccf3db8f,SELLER,00Ran@0,_SystemAgent,RandomAgent,0,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,0,,-1,-1
548,ae1e438c-3371-452c-ab87-20e45c2df92e,SELLER,00Ran@0,_SystemAgent,RandomAgent,9,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,9,,-1,-1
549,ede5a2af-3798-4cc9-88a3-a8e7df645b56,SELLER,00Ran@0,_SystemAgent,RandomAgent,24,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,24,,-1,-1
550,399e822e-db17-400d-980f-f476f0b7fed0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,11,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,11,,-1,-1
551,dd80aee9-4b17-4a6b-a9f9-b4285d8b7fd9,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,3,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
552,1f603c9c-904e-461b-b4c1-7c184845d7ae,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
553,81eb983f-f27c-4598-91f6-113762e94686,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,27,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
554,8340c8e7-28af-4c92-b9a0-d735576ab757,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
555,d95f7bfa-a22e-48ae-b041-7a353c5050aa,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,34,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,34,,-1,-1
556,944a6a4a-774b-468f-b75f-ef4307c6e9ee,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,4,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
557,f7045410-1b1f-4047-a51f-013a4df57940,SELLER,00Ran@0,_SystemAgent,RandomAgent,7,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,7,,-1,-1
558,f623596b-e1f9-4b7e-8022-c58ca02e8618,SELLER,00Ran@0,_SystemAgent,RandomAgent,8,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,8,,-1,-1
559,f954d98c-f85a-4499-8a45-e6a4d4d54aa2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,11,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,11,,-1,-1
560,fe6a7f06-2e44-4346-a66c-07851581886f,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
561,9fdc4459-0339-47d3-b1d6-a03b7f6817e6,SELLER,00Ran@0,_SystemAgent,RandomAgent,28,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,28,,-1,-1
562,b163f773-ea3b-458f-b0be-7d739e635b34,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
563,fbea0f84-b589-4eaa-9b18-6abb9229da94,SELLER,00Ran@0,_SystemAgent,RandomAgent,8,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,8,,-1,-1
564,2f389388-fbe4-456c-9f76-9ebe5c8d3b26,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,4,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,4,,-1,-1
565,d3ccb947-d8a8-4bb1-acdc-e3ca3fc328c8,SELLER,00Ran@0,_SystemAgent,RandomAgent,2,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,2,,-1,-1
566,69494d6b-a7e5-4ebd-baff-45307175b90f,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,32,2,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
567,f98349d8-fc55-44c5-a9b9-4179c9a89a9a,SELLER,00Ran@0,_SystemAgent,RandomAgent,14,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,14,,-1,-1
568,b6c5ec79-2f11-44af-86ce-5b5994bc3edd,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
569,651405fb-51e3-42be-a59a-2e2a9f77a0be,SELLER,00Ran@0,_SystemAgent,RandomAgent,8,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,8,,-1,-1
570,79612034-2a92-413a-95b5-ca7840840f05,SELLER,00Ran@0,_SystemAgent,RandomAgent,22,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,22,,-1,-1
571,849f6d02-84a1-44aa-b640-d73b14f3c93e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,16,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,16,,-1,-1
572,428ff6f8-db71-493b-b0e8-45eb38b46a8b,SELLER,00Ran@0,_SystemAgent,RandomAgent,4,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,4,,-1,-1
573,635a3c9a-91be-4714-937e-4585b092605c,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,30,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
574,2b95e8a6-b54b-42e9-819a-d257fa15a06c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,34,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,34,,-1,-1
575,7b5ca917-63a8-4f23-ad56-d2ae2a85df81,SELLER,00Ran@0,_SystemAgent,RandomAgent,31,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,31,,-1,-1
576,85c0ef10-adb9-4751-a440-106133353aec,SELLER,00Ran@0,_SystemAgent,RandomAgent,4,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,4,,-1,-1
577,8f01d9f3-dead-4205-9f5b-2751b8981b1e,SELLER,00Ran@0,_SystemAgent,RandomAgent,35,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,35,,-1,-1
578,c329d7b3-31e5-458f-bf31-1193893099d2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,21,,-1,-1
579,e0fa82aa-934b-439e-90da-d9ee02dc9816,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,10,,-1,-1
580,db5cdf6e-71d7-49cb-85a3-3e03562e6c12,SELLER,00Ran@0,_SystemAgent,RandomAgent,27,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,27,,-1,-1
581,b017c157-6d96-4b84-b081-e488558e1f6e,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
582,9953fb2f-65da-4f67-bb2f-7f55288487e2,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,6,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
583,54ae59f0-d6cb-4bcc-9227-57de69d684c9,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
584,9a77732d-aea0-4f35-99fe-42f0230d178c,SELLER,00Ran@0,_SystemAgent,RandomAgent,26,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,26,,-1,-1
585,aee9b000-f400-4d6f-bf9f-4cfcd96ca162,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,27,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,27,,-1,-1
586,3c8202a0-0e11-4e2b-9283-1a30bdfc8955,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,24,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
587,97df6ea8-296a-410d-963e-f498638c06fa,SELLER,00Ran@0,_SystemAgent,RandomAgent,11,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,11,,-1,-1
588,c0166ca8-ed73-42fa-9a28-b0f358afa12e,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,10,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,10,,-1,-1
589,6a6f612e-9dd0-4997-ae0a-91b87dc5f2c7,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
590,cef1c53f-3f0a-4a51-8755-fdea21aecbfd,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,16,3,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,16,,-1,-1
591,cb9a238c-506f-48ec-ab33-a00e69b4bd25,SELLER,00Ran@0,_SystemAgent,RandomAgent,21,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,21,,-1,-1
592,05299aad-62cc-4b9a-b978-b5e7e2b091cb,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,32,2,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
593,412f691a-07da-44c6-b6f8-63b281684ff8,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,22,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,22,,-1,-1
594,6a386069-9729-42fb-ac76-18e4dfa29e68,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,18,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,18,,-1,-1
595,2751bc8f-942a-4bde-a4f0-74474182ed1e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,18,,-1,-1
596,e21af761-f88e-4792-ab6b-29c91058f450,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,23,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
597,b8be2923-af4c-453a-9b20-dd7fb0efe84d,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,19,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
598,b7e538e2-822b-4158-9561-16f6a7ea3eef,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
599,6b897e29-aaac-4a7a-a18e-435905c1336c,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
600,e639d921-f09a-4f25-9a7c-6df0d4ab9da8,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,32,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,-1,07Dec@3:product(1.0),-1,-1
601,b54119e6-ddc5-407b-bf57-d341df4d8b53,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,8,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,8,,-1,-1
602,07635724-03a8-494d-a92d-fb35a86b064c,SELLER,00Ran@0,_SystemAgent,RandomAgent,16,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,16,,-1,-1
603,0426ab3e-e538-4d68-b794-083aecc285ed,SELLER,00Ran@0,_SystemAgent,RandomAgent,18,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,18,,-1,-1
604,c6a73e7a-5449-4ccb-baf8-686ea352cf7d,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,21,,-1,-1
605,1a55cb2c-40b6-487f-bc11-449f5c71c7e2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,6,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,6,,-1,-1
606,2c2f137e-0bf4-4d46-8ceb-f0087d6aab46,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,5,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
607,70559d33-15fb-45dc-859b-4fbc168acea4,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,3,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,3,,-1,-1
608,b4911eaa-df85-456d-acc2-3d564e56266a,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
609,e8611de9-6485-47da-a7ae-8c101d7febdb,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,10,3,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,10,,-1,-1
610,e35aac96-8829-424d-a220-3dd566c7346c,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,15,2,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,15,,-1,-1
611,c5522161-24e2-4c2f-9449-72f1b3d85e20,SELLER,00Ran@0,_SystemAgent,RandomAgent,14,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,14,,-1,-1
612,de0587e1-48d6-44da-a897-c054f8c9768b,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,21,4,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
613,4f88daef-15b4-4e45-b608-e1109bbf6698,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,14,2,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
614,a37a252a-5f7b-4f72-977b-46680f4d007a,SELLER,00Ran@0,_SystemAgent,RandomAgent,4,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,4,,-1,-1
615,066f8f30-5440-430c-b25f-11167322a31d,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
616,2cbe61ed-23ee-4511-bdd2-e3052bb28f3e,SELLER,00Ran@0,_SystemAgent,RandomAgent,26,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,26,,-1,-1
617,f91c513c-daa3-4dc9-8201-d9e8002d019f,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,20,2,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,20,,-1,-1
618,665b87d3-6c28-4f9d-bad2-db937688fef0,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,26,2,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
619,c14c80d3-f52f-4125-b17e-e621f9bb6845,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,14,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,14,,-1,-1
620,f40157f4-9aa7-4959-9090-8051b1fb7813,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,32,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
621,657b72da-b7a3-43ba-8f5c-2b4d99852d1d,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,35,1,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,-1,07Dec@3:product(1.0),-1,-1
622,931159e7-fb5b-49ca-8028-b0c99ee53797,SELLER,00Ran@0,_SystemAgent,RandomAgent,20,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,20,,-1,-1
623,67fabfea-51d9-45d3-80f4-8e8de96ba341,SELLER,00Ran@0,_SystemAgent,RandomAgent,32,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,32,,-1,-1
624,78e88b0a-cdb4-4b74-b830-6cb18059ce56,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,30,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,30,,-1,-1
625,c2fb345b-68f1-48fd-8925-804d4ed896d6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,10,,-1,-1
626,367244f2-d4eb-45d8-962f-ed06135107ce,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,28,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,28,,-1,-1
627,c462b888-1945-43ee-a32b-9c8c416652b1,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,1,46,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
628,31c017cf-065b-4a34-ba3c-56195e691fe5,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,14,2,46,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,14,,-1,-1
