index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,b394fb35-bfac-4543-9759-bac9548f0896,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,9,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,9,,-1,-1
371,739d053f-8cbe-4631-8137-a42c6f74c598,05Ran@2,BUYER,RandomAgent,_SystemAgent,20,3,34,4,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
372,8af4cdc1-4ec9-4c2f-8819-91e2a6d413e8,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,9,10,31,4,-1,4,00Dec@0|02Ind@1,"[quantity: (1, 12), time: (9, 14), unit_price: (21, 42)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,9,,-1,-1
373,712cd39d-87b6-4d52-9567-fdb8ee7275d9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,20,2,10,4,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,20,,-1,-1
374,8954e4b5-1a95-4c1d-92bf-89d53ad903a6,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,6,2,25,4,-1,4,05Ran@2|02Ind@1,"[quantity: (1, 9), time: (4, 13), unit_price: (1, 25)]",02Ind@1,05Ran@2,p2,05Ran@2,True,2,10,-1,02Ind@1:product(1.0),-1,-1
375,71bd9a44-5487-4608-981b-2da9b0037228,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,12,11,45,4,-1,4,03Dec@1|05Ran@2,"[quantity: (1, 14), time: (7, 12), unit_price: (25, 50)]",03Dec@1,05Ran@2,p2,03Dec@1,False,2,16,-1,03Dec@1:product(0.5454545454545454),-1,-1
376,23e52fa1-1989-4f04-bcd7-020b733f8f17,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,11,1,44,4,-1,4,02Ind@1|05Ran@2,"[quantity: (1, 1), time: (7, 12), unit_price: (25, 50)]",02Ind@1,05Ran@2,p2,02Ind@1,False,2,14,-1,02Ind@1:product(1.0),-1,-1
377,2b2390f9-85f2-4ba3-bfda-b5f7a855db06,05Ran@2,BUYER,RandomAgent,_SystemAgent,21,1,34,5,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
378,d3931d8c-ecfe-47f2-ab6a-8849c5330f89,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,21,2,10,5,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,21,,-1,-1
379,563f794d-a530-4b05-9cad-22afaf6e75c0,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,21,1,10,5,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,21,,-1,-1
380,29d61d21-0907-4fbf-9ba7-9f6c17d6f9bb,05Ran@2,BUYER,RandomAgent,_SystemAgent,21,3,34,5,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
381,092b67bb-7088-44b6-bbf3-7f95eff2b14f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,21,1,10,5,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,21,,-1,-1
382,20d73d92-3e34-45c0-a8a2-61302b133ec0,05Ran@2,BUYER,RandomAgent,_SystemAgent,21,1,34,5,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
383,b399b16a-8ba3-4cb0-931a-e61d41c77881,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,21,2,10,5,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,21,,-1,-1
384,0998ad49-e779-4254-a5ef-3065f3ea61c3,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,21,2,10,5,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,21,,-1,-1
385,9b7731f5-6ce7-450f-b87c-eb3bffb3f402,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,21,2,10,5,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,21,,-1,-1
386,79335833-9fd6-46ec-8545-8424728866d2,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,21,1,10,5,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,21,,-1,-1
387,be8fb1fb-1012-44ac-94f0-da93c97ec4c5,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,21,2,10,5,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,21,,-1,-1
388,49e98c39-93fe-4d90-bdce-7ec430622cda,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,7,11,21,5,-1,5,05Ran@2|02Ind@1,"[quantity: (1, 11), time: (5, 13), unit_price: (1, 25)]",02Ind@1,05Ran@2,p2,05Ran@2,True,2,14,-1,02Ind@1:product(0.09090909090909091),-1,-1
389,d6933530-6ad8-43e6-b82f-89176d5e1515,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,14,37,35,5,-1,5,03Dec@1|05Ran@2,"[quantity: (1, 37), time: (10, 15), unit_price: (25, 50)]",03Dec@1,05Ran@2,p2,03Dec@1,False,2,18,-1,03Dec@1:product(0.6756756756756757),-1,-1
390,d1e29900-3b8c-4dc4-8ea8-09718d6511f2,05Ran@2,BUYER,RandomAgent,_SystemAgent,21,1,34,5,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
391,d8a0f12a-9ae4-4ae4-9eff-2ad3b3adaa82,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,21,1,10,5,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,21,,-1,-1
392,72e5ae2c-f662-46be-a649-2fc3dd62ebc0,05Ran@2,BUYER,RandomAgent,_SystemAgent,21,1,34,5,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
393,76c75cd1-493d-49cb-98d9-9738dcfb0910,01Dec@0,03Dec@1,DecentralizingAgent,DecentralizingAgent,15,10,32,5,-1,5,01Dec@0|03Dec@1,"[quantity: (1, 14), time: (10, 15), unit_price: (21, 42)]",01Dec@0,03Dec@1,p1,01Dec@0,False,1,17,15,,-1,-1
394,b4d4af18-dc6f-4962-bf5a-68cfded7a227,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,21,2,10,5,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,21,,-1,-1
395,ef8ccffc-580d-4365-ab97-1be7b1e56285,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,21,1,10,5,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,21,,-1,-1
396,90cd5b54-c430-42cd-8021-59a29b140a49,05Ran@2,BUYER,RandomAgent,_SystemAgent,21,3,34,5,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
397,89c1040b-344d-4e37-9d14-c47f5a1900eb,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,7,7,24,5,-1,5,05Ran@2|02Ind@1,"[quantity: (1, 8), time: (5, 9), unit_price: (1, 25)]",02Ind@1,05Ran@2,p2,05Ran@2,True,2,10,-1,02Ind@1:product(1.0),-1,-1
398,936bf52c-42d1-40bf-ac28-dfc692589dcd,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,15,15,50,5,-1,5,02Ind@1|05Ran@2,"[quantity: (1, 15), time: (10, 15), unit_price: (25, 50)]",02Ind@1,05Ran@2,p2,02Ind@1,False,2,15,15,,-1,-1
399,6e15cea9-ddb7-4506-a44f-761319dd2e35,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,21,3,10,5,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,21,,-1,-1
400,2dec4e70-a714-459b-a12f-2cc2c855ae10,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,22,2,10,6,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,22,,-1,-1
401,17d5da93-9a87-4049-a363-ad7880512195,05Ran@2,BUYER,RandomAgent,_SystemAgent,22,6,34,6,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
402,db7f0614-b52b-4000-a148-b6739f25464d,05Ran@2,BUYER,RandomAgent,_SystemAgent,22,2,34,6,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
403,0295aa64-ef6c-4f79-9e7d-af20277a910f,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,11,1,44,6,-1,6,03Dec@1|05Ran@2,"[quantity: (1, 10), time: (11, 16), unit_price: (25, 50)]",03Dec@1,05Ran@2,p2,03Dec@1,False,2,15,11,,-1,-1
404,dd989e3e-c1a2-442f-bdae-ec0cff49f70e,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,22,2,10,6,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,22,,-1,-1
405,6b12e513-461b-419f-9129-05682f62f8dc,05Ran@2,BUYER,RandomAgent,_SystemAgent,22,1,34,6,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
406,7b298801-2ade-47b1-956a-231998bb8855,01Dec@0,03Dec@1,DecentralizingAgent,DecentralizingAgent,14,3,32,6,-1,6,01Dec@0|03Dec@1,"[quantity: (1, 3), time: (11, 16), unit_price: (21, 42)]",01Dec@0,03Dec@1,p1,01Dec@0,False,1,17,14,,-1,-1
407,2ec99f11-b847-414e-8445-66a1a41d4bbc,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,22,1,10,6,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,22,,-1,-1
408,11a84915-6478-4a70-8cd3-c2447f4b8637,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,22,2,10,6,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,22,,-1,-1
409,fe68c8b5-c5e2-4103-85f9-b9dbf38eb108,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,22,1,10,6,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,22,,-1,-1
410,f2d24252-c475-488b-b541-e79cedf22881,05Ran@2,BUYER,RandomAgent,_SystemAgent,22,1,34,6,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
411,e5c4d827-4db6-43cc-a7ba-3a641b716821,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,22,2,10,6,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,22,,-1,-1
412,59feaccd-0be2-424f-90bc-b5f75851973c,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,22,3,10,6,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,22,,-1,-1
413,ac7e329f-f530-42be-a17a-0b64ffdd2691,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,10,4,24,6,-1,6,05Ran@2|02Ind@1,"[quantity: (1, 8), time: (6, 10), unit_price: (1, 25)]",02Ind@1,05Ran@2,p2,05Ran@2,True,2,12,-1,02Ind@1:product(1.0),-1,-1
414,07759dfd-a67b-4ffc-a4ce-65e73a728cd6,05Ran@2,BUYER,RandomAgent,_SystemAgent,22,2,34,6,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
415,e6109587-6ac2-4cf5-bad8-c475f146cf39,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,22,1,10,6,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,22,,-1,-1
416,70624b4a-34d4-4f0c-840b-ae3d82d5879b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,22,3,10,6,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,22,,-1,-1
417,8b6f0a1b-c969-4cd8-b482-5330f28f8b75,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,22,1,10,6,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,22,,-1,-1
418,8574ae5c-d2df-4164-b499-091fd7259863,05Ran@2,BUYER,RandomAgent,_SystemAgent,22,1,34,6,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
419,ab462c29-504d-4ff5-b68c-e871e11ee4e5,05Ran@2,BUYER,RandomAgent,_SystemAgent,22,1,34,6,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
420,eff2532b-80e5-49d0-b9d8-eae2079f9fdf,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,11,6,22,6,-1,6,05Ran@2|03Dec@1,"[quantity: (1, 6), time: (6, 13), unit_price: (1, 25)]",03Dec@1,05Ran@2,p2,05Ran@2,True,2,13,11,,-1,-1
421,7312dc2b-7ba7-48bc-b5e6-b3c2cad06b8a,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,22,2,10,6,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,22,,-1,-1
422,9ccd9f6e-e839-4bb9-83a1-38ba7ffacaa1,05Ran@2,BUYER,RandomAgent,_SystemAgent,22,1,34,6,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
423,898fc893-a3d8-453f-9be3-b67bd1212d8f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,23,2,10,7,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,23,,-1,-1
424,791cca53-4bcb-4d9c-9710-c99c78b391a8,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,23,2,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,23,,-1,-1
425,93458d2a-e686-4503-ad1a-0a141b8c7142,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,23,2,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,23,,-1,-1
426,0f30b195-a646-49e2-9af1-cb8a5db1a4aa,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,13,9,25,7,-1,7,05Ran@2|02Ind@1,"[quantity: (1, 10), time: (7, 13), unit_price: (1, 25)]",02Ind@1,05Ran@2,p2,05Ran@2,True,2,10,13,,-1,-1
427,2604bba9-0aa3-4922-b6bd-02bd21aced53,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,23,1,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,23,,-1,-1
428,79862769-9392-401e-9aff-3d1ab2734ba8,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,13,3,31,7,-1,7,01Dec@0|02Ind@1,"[quantity: (1, 3), time: (11, 16), unit_price: (21, 42)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,13,,-1,-1
429,b0284800-4db8-4d17-978a-3b54b98e3291,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,23,2,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,23,,-1,-1
430,37504905-3cad-466b-b292-c7eb85ad2822,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,23,2,10,7,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,23,,-1,-1
431,b98ea0d2-fc45-4913-92cb-042bb42d5be8,05Ran@2,BUYER,RandomAgent,_SystemAgent,23,1,34,7,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
432,2bb57fcd-f838-43ad-b424-d9b2911da776,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,23,1,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,23,,-1,-1
433,5ae26591-6e43-43d6-a48e-ac4a705c5d2b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,23,3,10,7,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,23,,-1,-1
434,4403ab97-9905-4e4f-b7bf-20242a02accb,05Ran@2,BUYER,RandomAgent,_SystemAgent,23,1,34,7,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
435,83b34513-ab86-40df-9af3-9cf700f0fb12,05Ran@2,BUYER,RandomAgent,_SystemAgent,23,2,34,7,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
436,8c19cfed-4d25-4ebc-9aba-f7e3b2d3e24d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,23,2,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,23,,-1,-1
437,ba17c26f-1115-459d-9280-42a4664ad9ae,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,23,1,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,23,,-1,-1
438,9a11f0e0-3c03-47ba-b11d-7257f95c7876,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,13,1,49,7,-1,7,03Dec@1|05Ran@2,"[quantity: (1, 1), time: (12, 17), unit_price: (25, 50)]",03Dec@1,05Ran@2,p2,03Dec@1,False,2,13,13,,-1,-1
439,4da504c4-77e9-46e7-9027-f55da3bb39c1,05Ran@2,BUYER,RandomAgent,_SystemAgent,23,1,34,7,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
440,2c4acb92-f9ca-4381-97ca-576e251fa062,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,23,1,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,23,,-1,-1
441,bf86ccfc-4b8f-49fc-ab9c-63ab2cdf155d,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,17,17,30,7,-1,7,00Dec@0|02Ind@1,"[quantity: (1, 17), time: (12, 17), unit_price: (21, 42)]",00Dec@0,02Ind@1,p1,00Dec@0,False,1,17,17,,-1,-1
442,f5286478-5231-43f2-8e8c-9e0f67b52f36,05Ran@2,BUYER,RandomAgent,_SystemAgent,23,3,34,7,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
443,9f62b273-3068-4160-8e6f-398dcf1940a0,05Ran@2,BUYER,RandomAgent,_SystemAgent,23,1,34,7,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
444,bac14fe6-478d-4846-b697-c75d6122ea7d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,23,1,10,7,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,23,,-1,-1
445,140e6a58-8b3d-46b0-b479-94c19e62b414,05Ran@2,BUYER,RandomAgent,_SystemAgent,23,3,34,7,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
446,943dd040-c60f-426c-b4db-0785ede23c25,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,24,2,10,8,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,24,,-1,-1
447,25039123-d8c5-4125-9d6b-c82d9c94a15d,05Ran@2,BUYER,RandomAgent,_SystemAgent,24,1,34,8,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
448,6ffeaeb2-a15a-466d-bd11-2d3b27c54520,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,24,1,10,8,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,24,,-1,-1
449,f8dccd6c-3d7b-4dac-86ee-7b8c6444dc7b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,24,4,10,8,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,24,,-1,-1
450,b380b23d-599b-4c4b-bbb3-6c266f4c60b9,05Ran@2,BUYER,RandomAgent,_SystemAgent,24,2,34,8,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
451,38347e53-56ff-4f18-9167-5bb6c29a8e32,05Ran@2,BUYER,RandomAgent,_SystemAgent,24,2,34,8,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
452,6d49fca3-a74d-4712-8acf-66f55f3acf41,05Ran@2,BUYER,RandomAgent,_SystemAgent,24,2,34,8,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
453,cbf01c08-f43b-4340-a4e8-f18fff0b83b7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,24,3,10,8,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,24,,-1,-1
454,f46181b1-1fd4-4af3-8099-aa7827224f1d,03Dec@1,05Ran@2,DecentralizingAgent,RandomAgent,10,2,25,8,-1,8,05Ran@2|03Dec@1,"[quantity: (1, 7), time: (8, 12), unit_price: (1, 25)]",03Dec@1,05Ran@2,p2,05Ran@2,True,2,14,10,,-1,-1
455,a2eeaca0-fbaa-4874-b45c-d766302b01df,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,24,1,10,8,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,24,,-1,-1
456,27c87431-8ef1-4e2a-8ce8-cd69a9da2f47,05Ran@2,BUYER,RandomAgent,_SystemAgent,24,1,34,8,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,True,3,0,-1,05Ran@2:product(1.0),-1,-1
457,25eedd91-bc77-4599-a77e-58ff0d7c34fb,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,24,1,10,8,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,24,,-1,-1
458,3913c383-484f-42f4-b504-64281f580995,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,9,1,23,8,-1,8,05Ran@2|02Ind@1,"[quantity: (1, 7), time: (8, 12), unit_price: (1, 25)]",02Ind@1,05Ran@2,p2,05Ran@2,True,2,12,-1,02Ind@1:product(1.0),-1,-1
459,9d9eed18-1de2-4660-8b6a-093f64b5d71e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,24,1,10,8,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,24,,-1,-1
460,aa3ea8ef-5cd4-4c79-900b-cef7e4da1ef5,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,24,2,10,8,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,24,,-1,-1
461,7f9e19df-e52f-4e4b-88e1-8594435e1076,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,24,2,10,8,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,24,,-1,-1
462,0bae4faf-57e7-4089-b3e2-bf7eaffdcc17,05Ran@2,BUYER,RandomAgent,_SystemAgent,24,1,34,8,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
463,2218f0b0-e55b-433a-af4f-49d66e2cf85d,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,17,6,32,8,-1,8,01Dec@0|02Ind@1,"[quantity: (1, 6), time: (13, 18), unit_price: (21, 42)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,17,,-1,-1
464,55c313de-834b-4d41-a733-d80671606f46,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,13,8,19,8,-1,8,05Ran@2|02Ind@1,"[quantity: (1, 8), time: (8, 13), unit_price: (1, 25)]",02Ind@1,05Ran@2,p2,05Ran@2,True,2,15,-1,02Ind@1:product(0.875),-1,-1
465,e1eb5613-9312-48b2-8aef-2f640b9185ad,05Ran@2,BUYER,RandomAgent,_SystemAgent,24,1,34,8,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
466,1f0c3305-6dcf-4a61-bfe6-71402e7a317a,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,12,14,49,8,-1,8,02Ind@1|05Ran@2,"[quantity: (1, 17), time: (10, 15), unit_price: (25, 50)]",02Ind@1,05Ran@2,p2,02Ind@1,False,2,16,-1,02Ind@1:product(0.7142857142857143),-1,-1
467,c892809a-c6a8-4cd3-a624-cbcf40d421f2,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,24,1,10,8,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,24,,-1,-1
468,92bdac09-15b5-40ba-920b-f225e0470069,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,24,2,10,8,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,24,,-1,-1
469,aa6db5a5-74d9-451e-9479-8b75acc8586e,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,14,3,32,8,-1,8,01Dec@0|02Ind@1,"[quantity: (1, 3), time: (11, 16), unit_price: (21, 42)]",01Dec@0,02Ind@1,p1,01Dec@0,False,1,17,14,,-1,-1
470,60d14f59-abf6-4355-a786-c86324f4a3f9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,25,3,10,9,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,25,,-1,-1
471,87a0b5f3-b5dd-4f47-a413-4b0b6ec97ca5,05Ran@2,BUYER,RandomAgent,_SystemAgent,25,1,34,9,-1,-1,BUYER|05Ran@2,[],05Ran@2,BUYER,p3,BUYER,False,3,0,-1,05Ran@2:product(1.0),-1,-1
