index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,b2220bd9-b12d-48d7-ae5c-e23845ee6ec5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,29,,-1,-1
743,96b7b4ae-8c24-4416-9b80-b868040d97c1,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,17,,-1,-1
744,6269c7e2-da65-4796-9c13-0c97be5ca91c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,61,,-1,-1
745,53bfdce5-073f-48d1-aa5e-72a4408f9493,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,47,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,47,,-1,-1
746,e1670668-30d0-45f4-b7a8-abff62b94c20,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,2,,-1,-1
747,7b564e24-9be2-42ed-9690-1bf4dc57ef43,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,50,4,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
748,98ae4e83-289e-4aea-a9ed-47d9f800571a,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,38,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
749,7c88316c-494d-43d6-b0d2-d22e5843e9b1,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,60,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
750,3e1641cb-baa8-4606-91bf-08259db6f589,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,62,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
751,ed3427a5-9c25-4575-b1f0-50ba5585b7a8,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,54,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
752,3326b310-68a9-4ce9-902a-b7cbd44b2463,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,44,1,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
753,6c937343-ced4-48f2-8331-3a87c3b431b2,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,19,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,19,,-1,-1
754,6c6ed453-013f-4eb1-9eb7-d377e4c395a2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,29,,-1,-1
755,18279a9f-067a-4d25-b2b7-613cea62ae23,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,51,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
756,40554000-27ec-4e40-8cfc-136b2896b9af,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,5,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,5,,-1,-1
757,011d4298-e70d-44e1-b648-05d8ad48568d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,61,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
758,ad70e316-0fe2-4fc2-9f54-6a55c6c7c327,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,62,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,62,,-1,-1
759,bbee14ed-53ff-441a-81d2-78ea1bde6930,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,41,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,41,,-1,-1
760,65c0ebfe-d02d-46f7-90f4-a026e65de9ff,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,43,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,43,,-1,-1
761,d164fe4b-ee2d-4e1d-acd5-95681d27f410,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,38,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,38,,-1,-1
762,ba1facc6-8df2-40f1-acf6-487b2fde4902,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,16,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
763,acd23fa5-f699-4d3c-846b-0305dfd3340f,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,41,1,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
764,81194a05-d6d2-4410-8fa8-684881e3db5a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,16,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,16,,-1,-1
765,7e06606a-959e-4e21-80d4-683f64ed1059,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,57,,-1,-1
766,531b7f6e-06c8-4d56-9d60-5dea0520324a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,50,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,50,,-1,-1
767,69f08a84-1923-40c0-a114-3f1928b06671,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,3,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,3,,-1,-1
768,c1429def-1984-4fa9-b1ae-b08212855ffb,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,57,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,57,,-1,-1
769,544e8d33-470f-4691-9630-a3bd46f541eb,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,49,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,49,,-1,-1
770,0de94112-e501-4f67-ac97-52f1cf01d050,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,17,,-1,-1
771,00356268-99b9-4044-ae55-617bca3533a3,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,24,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,24,,-1,-1
772,2dd31bdd-94b9-470c-a3f4-a51112790d5b,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,59,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
773,afdf682b-7401-4315-9e42-e0b9523bb32d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,34,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,34,,-1,-1
774,ba0b8336-ebad-4d3a-a538-6d4be89f8cbd,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,0,,-1,-1
775,f0dda58b-3702-4e53-ada9-5a8cf3abf044,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,62,5,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
776,2336007a-15ab-410b-9f7e-f2cd32dc6e6e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,14,5,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,14,,-1,-1
777,a56022ce-fd5d-4444-92fd-a81c1d7536e1,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,61,,-1,-1
778,5a3691b3-55e3-4cd3-b418-05a188317b3c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,52,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,52,,-1,-1
779,4753b529-4495-4012-bacd-b0208e365015,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,46,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,46,,-1,-1
780,90b8a095-33a9-41a9-928e-0b9eb1c86684,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,10,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,10,,-1,-1
781,8988a67d-ce95-4f29-bbe5-020adcfcf876,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,3,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,3,,-1,-1
782,5a60f53a-2ecb-4c1b-8449-28ddd2e8d46f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,60,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,60,,-1,-1
783,e0c1af63-06f9-4c13-976b-fc25e4c9a420,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,36,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,36,,-1,-1
784,ee1a5444-a80b-49f2-a75e-e9a1cfc783dc,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,13,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,13,,-1,-1
785,0ac3ff9b-bc9b-4c1c-bdb1-c58b7e3e0550,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,61,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,61,,-1,-1
786,8745146c-6990-4ca8-ac1f-136d4003dc57,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,55,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
787,a6f9316b-fe7b-4b61-ba44-558001de0b6a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,12,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,12,,-1,-1
788,9dda1088-b4b3-491e-a34d-bb9edebd441a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,36,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,36,,-1,-1
789,ab870b0e-921b-4d01-a991-c824647def27,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
790,4663889e-1a22-4e28-8b57-48d377dc4ff2,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,32,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,32,,-1,-1
791,e497672d-6d3b-458c-9a3c-bba3f8de50f0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,2,,-1,-1
792,de3ed484-18dd-4725-ad5e-d4ee993c88f6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,11,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,11,,-1,-1
793,bf25d602-f344-4a98-9f22-9cd0806ff9df,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,45,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
794,bb7b41d6-8911-4f20-b0b3-b8248fbc0fbc,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,28,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
795,e91ec85e-8ea4-4d80-853c-3cd93e2c5b79,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,47,1,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
796,2527617c-ea9a-42f8-adad-b38c9af6d802,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,33,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,33,,-1,-1
797,deb24351-fcbc-4a39-a947-8ac69a78918b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,13,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,13,,-1,-1
798,fecbd469-64ef-46cc-a1bb-6d251040edca,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,49,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
799,b2b44cd9-79c3-4d21-bbdc-03a2e81c8d0b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,48,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,48,,-1,-1
800,cb03ee72-2ec5-49db-a422-eee4ceadbeaa,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,43,5,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,43,,-1,-1
801,3c6f4d4a-71b9-4ac8-95a3-0a3f28b452b2,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,55,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
802,3c4c6278-ce32-423b-a0dd-3617a9bbcef2,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,44,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,44,,-1,-1
803,575139f1-6733-44b3-81db-1afde0d4cac0,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,58,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,58,,-1,-1
804,13a07ef4-9b86-4d7d-8e26-28bb716beb99,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,9,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,9,,-1,-1
805,b8975c1a-eff2-4385-b323-35a409da9fdd,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,3,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
806,a5adaa22-4429-4e17-aecb-d1833dfa04bb,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,51,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,51,,-1,-1
807,d1f6edde-4945-4b41-bbb1-c26f9541938d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,1,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
808,234a4072-b049-4eec-a85d-6c7c6de279cc,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,17,2,47,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
809,414be1ab-6bb9-4425-8ccf-990e3c7bbb2e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,13,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,13,,-1,-1
810,685e8dcd-52d1-4064-80f5-65a7d18acdaa,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,35,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,35,,-1,-1
811,a450803a-3bbd-46f2-9d2e-ba83e8da9f40,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,55,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,55,,-1,-1
812,21760c61-e4da-4127-8387-123be938589c,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,51,7,15,1,-1,1,07Buy@3|04Ind@2,"[quantity: (1, 7), time: (1, 55), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,51,,-1,-1
813,a980b2ee-a5fe-41a1-b6cc-f12f0bc2afbf,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,10,5,41,1,-1,1,03Dec@1|04Ind@2,"[quantity: (1, 5), time: (5, 10), unit_price: (27, 54)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,-1,03Dec@1:product(0.8),-1,-1
814,6c861348-b0f1-4e70-a57f-6564882c2655,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,42,12,18,1,-1,1,07Buy@3|04Ind@2,"[quantity: (1, 12), time: (1, 46), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,-1,04Ind@2:product(1.0),-1,-1
815,46fe439b-f368-475d-92cc-c8e3899959f3,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,16,6,17,1,-1,1,07Buy@3|04Ind@2,"[quantity: (1, 6), time: (1, 21), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,16,,-1,-1
816,aff99803-2ff2-4f2b-92fe-59da881c5116,05Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,42,8,18,1,-1,1,07Buy@3|05Dec@2,"[quantity: (1, 8), time: (1, 50), unit_price: (1, 36)]",05Dec@2,07Buy@3,p3,07Buy@3,True,3,17,42,,-1,-1
817,05e0a012-f40a-4dc2-8dd4-e005629473ac,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,4,1,14,1,-1,1,05Dec@2|03Dec@1,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 27)]",03Dec@1,05Dec@2,p2,05Dec@2,True,2,17,4,,-1,-1
818,5220676f-023d-493c-a06f-066091925441,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,64,3,10,1,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,64,,-1,-1
819,6921dc88-3824-4285-a32d-a642b7ce666c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,64,1,10,1,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,64,,-1,-1
820,8f79226c-3ea8-4d21-b1e1-38da6436b7ec,05Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,8,5,55,1,-1,1,05Dec@2|07Buy@3,"[quantity: (1, 5), time: (6, 11), unit_price: (36, 72)]",05Dec@2,07Buy@3,p3,05Dec@2,False,3,17,8,,-1,-1
821,c40d27c6-3172-4551-8373-81d8f8d38863,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,28,10,16,1,-1,1,07Buy@3|04Ind@2,"[quantity: (1, 10), time: (1, 31), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,-1,04Ind@2:product(1.0),-1,-1
822,acc9a820-acdb-405d-98f0-82c0e77122fd,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,4,1,10,1,-1,1,02Dec@1|00Buy@0,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 19)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
823,38ad69d8-c3f6-40fa-a73d-b44ce8d88033,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,38,5,16,1,-1,1,07Buy@3|04Ind@2,"[quantity: (1, 5), time: (1, 45), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,38,,-1,-1
824,4114c409-04e7-448d-b68c-fc95a3b4812b,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,53,6,17,1,-1,1,07Buy@3|04Ind@2,"[quantity: (1, 6), time: (1, 53), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,53,,-1,-1
825,442eebfe-297e-45e1-8ca3-a8a046c85205,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,26,10,16,1,-1,1,07Buy@3|04Ind@2,"[quantity: (1, 10), time: (1, 26), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,-1,04Ind@2:product(0.5),-1,-1
826,6f3fc645-9e96-4ade-8086-16d9e86d5c2d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,64,1,10,1,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,64,,-1,-1
827,4f028b61-ec26-4254-aad8-d608debc2a3a,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,39,8,18,1,-1,1,07Buy@3|04Ind@2,"[quantity: (1, 8), time: (1, 44), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,-1,04Ind@2:product(1.0),-1,-1
828,da31f693-b3da-432c-a8c9-9d6abf797497,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,7,5,41,1,-1,1,03Dec@1|05Dec@2,"[quantity: (1, 5), time: (2, 7), unit_price: (27, 54)]",03Dec@1,05Dec@2,p2,03Dec@1,False,2,17,-1,03Dec@1:product(1.0),-1,-1
829,be470e54-3039-4bf0-8072-7474c205916b,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,3,1,14,1,-1,1,05Dec@2|03Dec@1,"[quantity: (1, 5), time: (1, 3), unit_price: (1, 27)]",03Dec@1,05Dec@2,p2,05Dec@2,True,2,17,3,,-1,-1
830,de41f151-3851-48d5-bb8d-db541eb46ed3,02Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,6,5,40,1,-1,1,02Dec@1|05Dec@2,"[quantity: (1, 5), time: (6, 11), unit_price: (27, 54)]",02Dec@1,05Dec@2,p2,02Dec@1,False,2,17,-1,02Dec@1:product(1.0),-1,-1
831,745ee7b0-259c-4635-ade5-75bb98c9f65a,05Dec@2,07Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,8,5,53,1,-1,1,05Dec@2|07Buy@3,"[quantity: (1, 5), time: (5, 10), unit_price: (36, 72)]",05Dec@2,07Buy@3,p3,05Dec@2,False,3,17,8,,-1,-1
832,5ccfe499-342d-4515-8714-5355f68dcc9c,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,48,8,15,1,-1,1,07Buy@3|04Ind@2,"[quantity: (1, 8), time: (1, 49), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,48,,-1,-1
833,9bf777f7-4704-4417-8cae-b8e5793404e9,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,38,9,18,1,-1,1,07Buy@3|04Ind@2,"[quantity: (1, 9), time: (1, 40), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,38,,-1,-1
834,b7c42da1-4f14-435f-acb7-52a2431ebe45,03Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,2,1,14,1,-1,1,05Dec@2|03Dec@1,"[quantity: (1, 5), time: (1, 2), unit_price: (1, 27)]",03Dec@1,05Dec@2,p2,05Dec@2,True,2,17,-1,03Dec@1:product(1.0),-1,-1
835,2c738fe4-1d4f-4f64-8bc1-fd78690b29a9,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,27,10,16,1,-1,1,07Buy@3|04Ind@2,"[quantity: (1, 10), time: (1, 28), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,27,,-1,-1
836,1cc8009a-a618-4f5c-bcfc-21711505ba32,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,41,8,18,1,-1,1,07Buy@3|04Ind@2,"[quantity: (1, 8), time: (1, 48), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,-1,04Ind@2:product(0.375),-1,-1
837,a2347047-c7e9-405e-9213-acb1051a66dc,04Ind@2,07Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,29,8,16,1,-1,1,07Buy@3|04Ind@2,"[quantity: (1, 8), time: (1, 30), unit_price: (1, 36)]",04Ind@2,07Buy@3,p3,07Buy@3,True,3,17,-1,04Ind@2:product(0.375),-1,-1
