index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
2379,9831b02d-78f5-4b0f-a525-b2f7a88fcbdd,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,110,2,49,41,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2380,4cac7378-37a7-4c1d-8784-b8235a332ebe,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,45,1,55,41,-1,41,03Dec@1|04Ind@2,"[quantity: (1, 2), time: (45, 50), unit_price: (37, 74)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,45,,-1,-1
2381,6de9832e-8115-4169-802d-19302f4065c1,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,43,5,5,41,-1,41,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (41, 45), unit_price: (1, 24)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
2382,e694b628-153c-459c-93bd-33654b41cab8,SELLER,00Ran@0,_SystemAgent,RandomAgent,110,4,10,41,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,110,,-1,-1
2383,bbb9348f-9fb2-46fb-b46a-30c51fd11163,SELLER,00Ran@0,_SystemAgent,RandomAgent,111,3,10,42,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,111,,-1,-1
2384,2420b569-1ecc-4ea0-8d75-60873cb67a56,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,52,1,56,42,-1,42,03Dec@1|04Ind@2,"[quantity: (1, 2), time: (47, 52), unit_price: (37, 74)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,52,,-1,-1
2385,e570e393-1f84-40ef-a022-23751b3e4049,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,44,6,18,42,-1,42,05Buy@2|03Dec@1,"[quantity: (1, 6), time: (42, 46), unit_price: (1, 37)]",03Dec@1,05Buy@2,p2,05Buy@2,True,2,17,44,,-1,-1
2386,38dc29ea-0648-47d6-ae96-fbf08846ce52,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,51,2,56,42,-1,42,03Dec@1|05Buy@2,"[quantity: (1, 4), time: (46, 51), unit_price: (37, 74)]",03Dec@1,05Buy@2,p2,03Dec@1,False,2,17,51,,-1,-1
2387,f957c9c8-1238-4c8f-b0c4-c8d3d7520441,SELLER,00Ran@0,_SystemAgent,RandomAgent,111,2,10,42,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,111,,-1,-1
2388,b2ac204f-178e-41b1-9f01-0647f1faf378,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,111,3,49,42,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2389,d71961af-faef-4f30-b235-2e039b66eb53,SELLER,00Ran@0,_SystemAgent,RandomAgent,111,2,10,42,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,111,,-1,-1
2390,b4aa0c04-69a3-4e8a-947d-0c589392cf0f,SELLER,00Ran@0,_SystemAgent,RandomAgent,111,1,10,42,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,111,,-1,-1
2391,9c8b646b-59bf-49b0-b424-5d0f59901314,SELLER,01Ran@0,_SystemAgent,RandomAgent,111,1,10,42,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,111,,-1,-1
2392,dad47ce9-8c18-4bcb-8109-f41a25006184,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,111,1,49,42,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2393,c32dc3ed-0826-4add-801c-0032ce3447bf,SELLER,00Ran@0,_SystemAgent,RandomAgent,111,3,10,42,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,111,,-1,-1
2394,2b72afe7-9fa2-482f-9430-d91e7112c960,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,47,1,55,42,-1,42,03Dec@1|05Buy@2,"[quantity: (1, 2), time: (47, 52), unit_price: (37, 74)]",03Dec@1,05Buy@2,p2,03Dec@1,False,2,17,47,,-1,-1
2395,1d4366ba-e271-4db8-ad7d-d5dd658493c0,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,45,1,55,42,-1,42,03Dec@1|04Ind@2,"[quantity: (1, 1), time: (45, 50), unit_price: (37, 74)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,45,,-1,-1
2396,056178f2-59b6-4535-994e-b03e0e2d08f8,SELLER,00Ran@0,_SystemAgent,RandomAgent,111,1,10,42,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,111,,-1,-1
2397,e89d7ac3-eae8-4786-883f-2e6fa8d0a05c,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,43,5,1,42,-1,42,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (42, 45), unit_price: (1, 24)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,7,-1,01Ran@0:product(1.0),-1,-1
2398,b02266d4-70b1-4e34-b913-4f956878f693,SELLER,00Ran@0,_SystemAgent,RandomAgent,111,1,10,42,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,111,,-1,-1
2399,40914394-c1f1-4bae-b0cc-21f70197f47e,SELLER,01Ran@0,_SystemAgent,RandomAgent,111,3,10,42,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,111,,-1,-1
2400,076d7156-f05f-4e5b-84f9-9e2f6d8958e1,SELLER,01Ran@0,_SystemAgent,RandomAgent,111,3,10,42,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,111,,-1,-1
2401,84c14434-3ac7-49c6-b307-8e91f44e6bc4,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,111,1,49,42,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2402,74d681aa-6f6f-4366-a036-177463d85c06,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,46,2,55,42,-1,42,03Dec@1|04Ind@2,"[quantity: (1, 4), time: (46, 51), unit_price: (37, 74)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,46,,-1,-1
2403,993c6b5d-e561-4a1f-afb9-9c9ab1b35283,SELLER,01Ran@0,_SystemAgent,RandomAgent,112,2,10,43,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,112,,-1,-1
2404,1b933e2c-ade8-4591-aaff-aee980700270,SELLER,01Ran@0,_SystemAgent,RandomAgent,112,1,10,43,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,112,,-1,-1
2405,84132143-32b1-43b7-aeae-073a0f9dd998,SELLER,01Ran@0,_SystemAgent,RandomAgent,112,3,10,43,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,112,,-1,-1
2406,14cee366-ea33-4e89-a59a-d9051d31375f,SELLER,00Ran@0,_SystemAgent,RandomAgent,112,1,10,43,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,112,,-1,-1
2407,f5987200-5113-4bb6-8159-4b76c68a9565,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,112,2,49,43,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,112,,-1,-1
2408,9af31a83-bd7a-4273-9523-933d4129f041,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,45,5,2,43,-1,43,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (43, 47), unit_price: (1, 24)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,10,-1,01Ran@0:product(1.0),-1,-1
2409,2c4d9430-91d3-49ae-b996-06a3db2f5265,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,45,3,2,43,-1,43,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (43, 45), unit_price: (1, 24)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,10,-1,01Ran@0:product(1.0),-1,-1
2410,a5cb7123-a36c-4297-8618-8b3d050d077e,SELLER,01Ran@0,_SystemAgent,RandomAgent,112,1,10,43,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,112,,-1,-1
2411,f01e60cf-65d0-4d5b-8518-4a11fe299fc4,SELLER,00Ran@0,_SystemAgent,RandomAgent,112,3,10,43,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,112,,-1,-1
2412,fea63855-51e8-4e06-85cd-c0c959c7df2c,SELLER,00Ran@0,_SystemAgent,RandomAgent,112,1,10,43,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,112,,-1,-1
2413,38da04e1-6e9a-4371-9ff7-d57a31097c07,SELLER,01Ran@0,_SystemAgent,RandomAgent,112,2,10,43,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,112,,-1,-1
2414,5a282c37-67c6-4c18-86dd-ea38053d7987,SELLER,01Ran@0,_SystemAgent,RandomAgent,112,2,10,43,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,112,,-1,-1
2415,9b7d79e1-751a-4ece-a7c0-a5aa474bf523,SELLER,00Ran@0,_SystemAgent,RandomAgent,112,1,10,43,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,112,,-1,-1
2416,15459cb6-9fb3-410b-91e9-b2ee3b907a6f,SELLER,01Ran@0,_SystemAgent,RandomAgent,112,1,10,43,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,112,,-1,-1
2417,ca274528-ab33-4766-9064-1c698aca6ed9,SELLER,01Ran@0,_SystemAgent,RandomAgent,112,1,10,43,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,112,,-1,-1
2418,c3e395e3-f331-45d9-95f8-e3e83ad6c793,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,52,1,56,43,-1,43,03Dec@1|05Buy@2,"[quantity: (1, 2), time: (47, 52), unit_price: (37, 74)]",03Dec@1,05Buy@2,p2,03Dec@1,False,2,17,52,,-1,-1
2419,c3d76ce7-e282-46df-b3fa-c6ec4938a0c8,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,112,1,49,43,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,112,,-1,-1
2420,c892ce04-9a60-4ad2-989a-5b1e353d4b66,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,45,1,1,43,-1,43,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (43, 46), unit_price: (1, 24)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,8,-1,01Ran@0:product(1.0),-1,-1
2421,0616d952-880b-4d98-ad5b-708f256d78e9,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,53,1,56,43,-1,43,03Dec@1|05Buy@2,"[quantity: (1, 2), time: (48, 53), unit_price: (37, 74)]",03Dec@1,05Buy@2,p2,03Dec@1,False,2,17,53,,-1,-1
2422,88cb46cf-dc9b-4d8c-afbf-a517f87e0cb3,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,112,1,49,43,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2423,847d28e7-327c-4ea8-b334-1c094b0a6cd6,00Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,46,2,1,43,-1,43,03Dec@1|00Ran@0,"[quantity: (1, 5), time: (43, 46), unit_price: (1, 24)]",00Ran@0,03Dec@1,p1,03Dec@1,True,1,9,-1,00Ran@0:product(1.0),-1,-1
2424,3780c419-8cea-4896-bdb6-acb0aa4a08fc,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,112,2,49,43,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(0.5),-1,-1
2425,0d7d9f9f-1097-4c6d-aa85-fcf2b61f8bfa,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,112,1,49,43,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2426,16e8ba28-7246-4398-843d-b63117080f8d,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,112,1,49,43,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2427,840a9bfd-6604-47ba-bc6b-6f42459e96f5,SELLER,01Ran@0,_SystemAgent,RandomAgent,112,1,10,43,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,112,,-1,-1
2428,653086b5-fcde-4624-8904-54fe47c0e3fd,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,112,1,49,43,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2429,c76003eb-275a-4ca6-8d69-df48bc2cadb6,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,112,2,49,43,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2430,2dcccee2-c370-4038-8ae5-da600d6ae54f,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,112,1,49,43,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
2431,734d72d0-92cc-4cdd-a949-d8dd16861b52,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,112,3,49,43,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2432,1b659817-116d-409b-8e22-be6ec1606edc,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,112,3,49,43,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2433,a7e8f3e4-b5bf-4fe8-8ed6-94f7bcb11188,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,112,2,49,43,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
2434,f391289b-1499-4491-a233-f0324ac2ee96,SELLER,01Ran@0,_SystemAgent,RandomAgent,113,2,10,44,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,113,,-1,-1
2435,4a040c08-1ee6-402f-b412-ab26b9281bab,SELLER,01Ran@0,_SystemAgent,RandomAgent,113,4,10,44,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,113,,-1,-1
2436,9faa3a4b-0cba-41fc-a8c3-aefa67ded602,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,113,2,49,44,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2437,4b8d8ead-8123-44d1-a603-c94ed25bb6fc,SELLER,01Ran@0,_SystemAgent,RandomAgent,113,1,10,44,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,113,,-1,-1
2438,ff7d8a5c-83bd-4714-8921-29ae0899070e,SELLER,00Ran@0,_SystemAgent,RandomAgent,113,3,10,44,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,113,,-1,-1
2439,afe8ee71-83c0-4a87-b474-1da22a59065a,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,54,1,56,44,-1,44,03Dec@1|04Ind@2,"[quantity: (1, 2), time: (49, 54), unit_price: (37, 74)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,54,,-1,-1
2440,8b6795a2-de85-4808-b8dc-ef0d0b3f6392,00Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,46,3,8,44,-1,44,03Dec@1|00Ran@0,"[quantity: (1, 5), time: (44, 47), unit_price: (1, 24)]",00Ran@0,03Dec@1,p1,03Dec@1,True,1,15,-1,00Ran@0:product(1.0),-1,-1
2441,0e8b806a-2154-458b-994d-258ce472ef2f,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,54,1,56,44,-1,44,03Dec@1|05Buy@2,"[quantity: (1, 2), time: (49, 54), unit_price: (37, 74)]",03Dec@1,05Buy@2,p2,03Dec@1,False,2,17,54,,-1,-1
2442,c8e093f7-14ff-4856-b0b8-beac78ffba63,SELLER,01Ran@0,_SystemAgent,RandomAgent,113,1,10,44,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,113,,-1,-1
2443,ba7701f1-2195-4847-b2a7-d7979150e419,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,113,3,49,44,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2444,fca50a47-1eb1-4f8e-84ba-8a733568a506,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,52,1,56,44,-1,44,03Dec@1|05Buy@2,"[quantity: (1, 1), time: (47, 52), unit_price: (37, 74)]",03Dec@1,05Buy@2,p2,03Dec@1,False,2,17,52,,-1,-1
2445,047403d1-15bb-4164-b0b8-0d5cc3f4c562,SELLER,00Ran@0,_SystemAgent,RandomAgent,113,1,10,44,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,113,,-1,-1
2446,ad700e55-7eca-4988-a4ad-a52584ad7dcb,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,113,4,49,44,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
2447,3363346c-5847-4e47-947f-bcca09eb78b9,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,113,1,49,44,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2448,d176f791-61f0-4e22-b57d-da6411b823c3,00Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,45,5,1,44,-1,44,03Dec@1|00Ran@0,"[quantity: (1, 5), time: (44, 48), unit_price: (1, 24)]",00Ran@0,03Dec@1,p1,03Dec@1,True,1,7,-1,00Ran@0:product(1.0),-1,-1
2449,ed01f302-306d-4465-b6f8-46276ad290b4,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,113,2,49,44,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
2450,975e6bd1-38a9-4b93-952f-12a07208dab4,SELLER,00Ran@0,_SystemAgent,RandomAgent,113,1,10,44,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,113,,-1,-1
2451,6401a937-e68d-4860-b7b2-ebc438bc8a25,SELLER,01Ran@0,_SystemAgent,RandomAgent,113,2,10,44,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,113,,-1,-1
2452,1c50764a-8b20-45b5-b28f-7e2978835138,SELLER,01Ran@0,_SystemAgent,RandomAgent,113,2,10,44,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,113,,-1,-1
2453,26fd043c-6ad4-490a-8351-58528ebf9388,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,113,1,49,44,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2454,c9711140-e63e-4e1d-9a6b-0ef3d80ae66b,SELLER,01Ran@0,_SystemAgent,RandomAgent,113,3,10,44,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,113,,-1,-1
2455,21ab16b3-6e78-494d-abf4-52cf4408b6e1,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,45,1,2,44,-1,44,03Dec@1|01Ran@0,"[quantity: (1, 5), time: (44, 47), unit_price: (1, 24)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,15,-1,01Ran@0:product(1.0),-1,-1
2456,35c86391-e557-4665-8fa9-a37b3f4acb2f,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,113,3,49,44,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
2457,dbfcf15b-b55b-4454-b49f-245bcf03a02b,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,113,1,49,44,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
2458,a4530e36-459f-44da-98d0-1878ead4dac0,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,113,3,49,44,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2459,ae5b6f6c-6185-4d59-ba59-517a8a3ee2a8,SELLER,00Ran@0,_SystemAgent,RandomAgent,114,1,10,45,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,114,,-1,-1
2460,f6728548-715d-4b44-8c54-7dced6e615fd,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,114,1,49,45,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
2461,479a666d-d53b-4ca8-8886-a94a26e5d551,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,114,1,49,45,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2462,ad90e93c-86aa-47e1-baca-1815bca18193,SELLER,00Ran@0,_SystemAgent,RandomAgent,114,1,10,45,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,114,,-1,-1
2463,adbadc30-7e5f-4f00-b27a-d6fd04518449,SELLER,01Ran@0,_SystemAgent,RandomAgent,114,1,10,45,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,114,,-1,-1
2464,608a4277-6c08-472a-ae27-9189602642b2,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,114,2,49,45,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
2465,ed47c9b6-0b82-46cc-bb2f-6649f92b5d31,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,114,3,49,45,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
2466,9efd03fa-eb3a-4e4d-9a73-a58101df5ff0,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,114,1,49,45,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2467,f858f8f9-bfae-4397-abaf-c895314722a8,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,114,1,49,45,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
2468,7cc0d4c7-8d0f-4aba-aff4-79d428cef6fd,SELLER,01Ran@0,_SystemAgent,RandomAgent,114,2,10,45,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,114,,-1,-1
2469,190bc256-582e-4ac7-9587-cac8d89483b1,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,55,2,56,45,-1,45,03Dec@1|05Buy@2,"[quantity: (1, 3), time: (50, 55), unit_price: (37, 74)]",03Dec@1,05Buy@2,p2,03Dec@1,False,2,17,55,,-1,-1
2470,b1d8732c-85cb-402a-83c4-53197de246ad,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,114,1,49,45,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
2471,8188f8c8-e5f2-46ca-9c33-f40ab0969d30,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,114,2,49,45,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
2472,26d46dbd-c267-41ad-a0dc-015aade5c854,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,114,2,49,45,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
2473,b1137b1c-5e1d-4497-93c7-10bc5c65b5f6,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,55,2,56,45,-1,45,03Dec@1|04Ind@2,"[quantity: (1, 3), time: (50, 55), unit_price: (37, 74)]",03Dec@1,04Ind@2,p2,03Dec@1,False,2,17,55,,-1,-1
2474,8cbaecf3-85b8-478e-900b-4f5abbfa2f2e,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,53,1,56,45,-1,45,03Dec@1|05Buy@2,"[quantity: (1, 2), time: (48, 53), unit_price: (37, 74)]",03Dec@1,05Buy@2,p2,03Dec@1,False,2,17,53,,-1,-1
2475,0aeddbc5-1b46-464f-ad61-c51f0ca750fc,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,114,1,49,45,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,-1,04Ind@2:product(1.0),-1,-1
2476,acadac4f-aac9-4022-a98a-fc2560a2a5af,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,52,1,56,45,-1,45,03Dec@1|05Buy@2,"[quantity: (1, 1), time: (47, 52), unit_price: (37, 74)]",03Dec@1,05Buy@2,p2,03Dec@1,False,2,17,52,,-1,-1
2477,82d221d4-41f7-467a-be9c-7972b7d9dba4,03Dec@1,05Buy@2,DecentralizingAgent,BuyCheapSellExpensiveAgent,54,1,56,45,-1,45,03Dec@1|05Buy@2,"[quantity: (1, 2), time: (49, 54), unit_price: (37, 74)]",03Dec@1,05Buy@2,p2,03Dec@1,False,2,17,54,,-1,-1
